typeCode,freqCode,refYear,refMonth,period,reporterDesc,flowDesc,partnerDesc,cmdCode,cmdDesc,qtyUnitAbbr,qty,netWgt,primaryValue
C,M,2021,2,202102,India,Export,Azerbaijan,91030,Spices; turmeric (curcuma),kg,5000,5000,4215.819
C,M,2021,2,202102,India,Export,Argentina,91030,Spices; turmeric (curcuma),kg,8000,8000,7659.695
C,M,2021,2,202102,India,Export,Australia,91030,Spices; turmeric (curcuma),kg,83414,83414,168662.916
C,M,2021,2,202102,India,Export,Bahrain,91030,Spices; turmeric (curcuma),kg,38050,38050,49072.961
C,M,2021,2,202102,India,Export,Bangladesh,91030,Spices; turmeric (curcuma),kg,3314940,3314940,3140069.194
C,M,2021,2,202102,India,Export,Belgium,91030,Spices; turmeric (curcuma),kg,11750,11750,19043.865
C,M,2021,2,202102,India,Export,Bhutan,91030,Spices; turmeric (curcuma),kg,7513,7513,9536.555
C,M,2021,2,202102,India,Export,Brazil,91030,Spices; turmeric (curcuma),kg,104400,104400,117531.334
C,M,2021,2,202102,India,Export,Brunei Darussalam,91030,Spices; turmeric (curcuma),kg,5000,5000,8770.067
C,M,2021,2,202102,India,Export,Cameroon,91030,Spices; turmeric (curcuma),kg,274,274,1353.206
C,M,2021,2,202102,India,Export,Canada,91030,Spices; turmeric (curcuma),kg,110993,110993,207048.506
C,M,2021,2,202102,India,Export,Sri Lanka,91030,Spices; turmeric (curcuma),kg,5000,5000,7852.876
C,M,2021,2,202102,India,Export,Chile,91030,Spices; turmeric (curcuma),kg,5150,5150,5774.796
C,M,2021,2,202102,India,Export,China,91030,Spices; turmeric (curcuma),kg,16500,16500,16527.995
C,M,2021,2,202102,India,Export,Colombia,91030,Spices; turmeric (curcuma),kg,91225,91225,92053.38
C,M,2021,2,202102,India,Export,Congo,91030,Spices; turmeric (curcuma),kg,50,50,123.355
C,M,2021,2,202102,India,Export,Dem. Rep. of the Congo,91030,Spices; turmeric (curcuma),kg,400,400,737.147
C,M,2021,2,202102,India,Export,Costa Rica,91030,Spices; turmeric (curcuma),kg,3500,3500,4880.872
C,M,2021,2,202102,India,Export,Czechia,91030,Spices; turmeric (curcuma),kg,1600,1600,3444.494
C,M,2021,2,202102,India,Export,Benin,91030,Spices; turmeric (curcuma),kg,300,300,501.225
C,M,2021,2,202102,India,Export,Ecuador,91030,Spices; turmeric (curcuma),kg,3000,3000,5893.588
C,M,2021,2,202102,India,Export,Estonia,91030,Spices; turmeric (curcuma),kg,2048,2048,6893.743
C,M,2021,2,202102,India,Export,Fiji,91030,Spices; turmeric (curcuma),kg,17900,17900,24457.638
C,M,2021,2,202102,India,Export,France,91030,Spices; turmeric (curcuma),kg,55501,55501,96531.796
C,M,2021,2,202102,India,Export,Georgia,91030,Spices; turmeric (curcuma),kg,26000,26000,28634.346
C,M,2021,2,202102,India,Export,Gambia,91030,Spices; turmeric (curcuma),kg,90,90,205.811
C,M,2021,2,202102,India,Export,Germany,91030,Spices; turmeric (curcuma),kg,430523,430523,738178.952
C,M,2021,2,202102,India,Export,Greece,91030,Spices; turmeric (curcuma),kg,27850,27850,27094.004
C,M,2021,2,202102,India,Export,Guatemala,91030,Spices; turmeric (curcuma),kg,10000,10000,15521.93
C,M,2021,2,202102,India,Export,Guyana,91030,Spices; turmeric (curcuma),kg,45000,45000,54265.971
C,M,2021,2,202102,India,Export,Honduras,91030,Spices; turmeric (curcuma),kg,9000,9000,10055.439
C,M,2021,2,202102,India,Export,"China, Hong Kong SAR",91030,Spices; turmeric (curcuma),kg,41505,41505,51989.225
C,M,2021,2,202102,India,Export,Hungary,91030,Spices; turmeric (curcuma),kg,48,48,100.707
C,M,2021,2,202102,India,Export,Indonesia,91030,Spices; turmeric (curcuma),kg,107600,107600,165158.93
C,M,2021,2,202102,India,Export,Iran,91030,Spices; turmeric (curcuma),kg,27000,27000,26515.476
C,M,2021,2,202102,India,Export,Iraq,91030,Spices; turmeric (curcuma),kg,325500,325500,296597.505
C,M,2021,2,202102,India,Export,Ireland,91030,Spices; turmeric (curcuma),kg,339,339,751.742
C,M,2021,2,202102,India,Export,Israel,91030,Spices; turmeric (curcuma),kg,165700,165700,214214.492
C,M,2021,2,202102,India,Export,Italy,91030,Spices; turmeric (curcuma),kg,34315,34315,48170.709
C,M,2021,2,202102,India,Export,Côte d'Ivoire,91030,Spices; turmeric (curcuma),kg,16300,16300,24348.287
C,M,2021,2,202102,India,Export,Jamaica,91030,Spices; turmeric (curcuma),kg,34450,34450,45742.545
C,M,2021,2,202102,India,Export,Japan,91030,Spices; turmeric (curcuma),kg,399180,399180,669702.905
C,M,2021,2,202102,India,Export,Kazakhstan,91030,Spices; turmeric (curcuma),kg,25040,25040,25356.62
C,M,2021,2,202102,India,Export,Jordan,91030,Spices; turmeric (curcuma),kg,16702,16702,16683.288
C,M,2021,2,202102,India,Export,Kenya,91030,Spices; turmeric (curcuma),kg,8387,8387,10098.371
C,M,2021,2,202102,India,Export,Rep. of Korea,91030,Spices; turmeric (curcuma),kg,41990,41990,101329.716
C,M,2021,2,202102,India,Export,Kuwait,91030,Spices; turmeric (curcuma),kg,103194,103194,142652.788
C,M,2021,2,202102,India,Export,Lebanon,91030,Spices; turmeric (curcuma),kg,17000,17000,17050.659
C,M,2021,2,202102,India,Export,Libya,91030,Spices; turmeric (curcuma),kg,522250,522250,477093.223
C,M,2021,2,202102,India,Export,Lithuania,91030,Spices; turmeric (curcuma),kg,750,750,1150.762
C,M,2021,2,202102,India,Export,Madagascar,91030,Spices; turmeric (curcuma),kg,300,300,606.934
C,M,2021,2,202102,India,Export,Malawi,91030,Spices; turmeric (curcuma),kg,650,650,1302.592
C,M,2021,2,202102,India,Export,Malaysia,91030,Spices; turmeric (curcuma),kg,427161,427161,495598.441
C,M,2021,2,202102,India,Export,Maldives,91030,Spices; turmeric (curcuma),kg,4811,4811,5456.775
C,M,2021,2,202102,India,Export,Malta,91030,Spices; turmeric (curcuma),kg,1312,1312,1672.01
C,M,2021,2,202102,India,Export,Mauritius,91030,Spices; turmeric (curcuma),kg,7400,7400,6673.722
C,M,2021,2,202102,India,Export,Mexico,91030,Spices; turmeric (curcuma),kg,56000,56000,59499.028
C,M,2021,2,202102,India,Export,"Other Asia, nes",91030,Spices; turmeric (curcuma),kg,12570,12570,50829.324
C,M,2021,2,202102,India,Export,Mongolia,91030,Spices; turmeric (curcuma),kg,200,200,415.58
C,M,2021,2,202102,India,Export,Morocco,91030,Spices; turmeric (curcuma),kg,760250,760250,766709.114
C,M,2021,2,202102,India,Export,Mozambique,91030,Spices; turmeric (curcuma),kg,785,785,1139.081
C,M,2021,2,202102,India,Export,Oman,91030,Spices; turmeric (curcuma),kg,85927,85927,107691.079
C,M,2021,2,202102,India,Export,Nepal,91030,Spices; turmeric (curcuma),kg,396475,396475,470588.894
C,M,2021,2,202102,India,Export,Netherlands,91030,Spices; turmeric (curcuma),kg,327815,327815,556713.546
C,M,2021,2,202102,India,Export,New Zealand,91030,Spices; turmeric (curcuma),kg,16923,16923,26625.143
C,M,2021,2,202102,India,Export,Nigeria,91030,Spices; turmeric (curcuma),kg,64400,64400,102440.404
C,M,2021,2,202102,India,Export,Norway,91030,Spices; turmeric (curcuma),kg,400,400,571.698
C,M,2021,2,202102,India,Export,Peru,91030,Spices; turmeric (curcuma),kg,4297,4297,5556.3
C,M,2021,2,202102,India,Export,Philippines,91030,Spices; turmeric (curcuma),kg,7090,7090,9892.753
C,M,2021,2,202102,India,Export,Poland,91030,Spices; turmeric (curcuma),kg,44800,44800,61988.8
C,M,2021,2,202102,India,Export,Qatar,91030,Spices; turmeric (curcuma),kg,51817,51817,72919.528
C,M,2021,2,202102,India,Export,Romania,91030,Spices; turmeric (curcuma),kg,3000,3000,3121.182
C,M,2021,2,202102,India,Export,Russian Federation,91030,Spices; turmeric (curcuma),kg,140000,140000,133909.314
C,M,2021,2,202102,India,Export,Saudi Arabia,91030,Spices; turmeric (curcuma),kg,74994,74994,105938.495
C,M,2021,2,202102,India,Export,Senegal,91030,Spices; turmeric (curcuma),kg,17000,17000,26329.413
C,M,2021,2,202102,India,Export,Serbia,91030,Spices; turmeric (curcuma),kg,854,854,5926.089
C,M,2021,2,202102,India,Export,Seychelles,91030,Spices; turmeric (curcuma),kg,71.449,71.449,128.055
C,M,2021,2,202102,India,Export,Singapore,91030,Spices; turmeric (curcuma),kg,54391,54391,65274.016
C,M,2021,2,202102,India,Export,Viet Nam,91030,Spices; turmeric (curcuma),kg,36232,36232,48923.673
C,M,2021,2,202102,India,Export,Somalia,91030,Spices; turmeric (curcuma),kg,5000,5000,5120.985
C,M,2021,2,202102,India,Export,South Africa,91030,Spices; turmeric (curcuma),kg,381600,381600,454606.239
C,M,2021,2,202102,India,Export,Spain,91030,Spices; turmeric (curcuma),kg,88500,88500,102448.224
C,M,2021,2,202102,India,Export,South Sudan,91030,Spices; turmeric (curcuma),kg,1600,1600,4343.888
C,M,2021,2,202102,India,Export,Sudan,91030,Spices; turmeric (curcuma),kg,4000,4000,5203.73
C,M,2021,2,202102,India,Export,Sweden,91030,Spices; turmeric (curcuma),kg,24043,24043,45643.515
C,M,2021,2,202102,India,Export,Switzerland,91030,Spices; turmeric (curcuma),kg,10081,10081,19899.872
C,M,2021,2,202102,India,Export,Syria,91030,Spices; turmeric (curcuma),kg,82000,82000,81754.172
C,M,2021,2,202102,India,Export,Thailand,91030,Spices; turmeric (curcuma),kg,3200,3200,4452.675
C,M,2021,2,202102,India,Export,Trinidad and Tobago,91030,Spices; turmeric (curcuma),kg,21300,21300,25963.719
C,M,2021,2,202102,India,Export,United Arab Emirates,91030,Spices; turmeric (curcuma),kg,1299559,1299559,1126320.833
C,M,2021,2,202102,India,Export,Tunisia,91030,Spices; turmeric (curcuma),kg,142500,142500,143658.056
C,M,2021,2,202102,India,Export,Türkiye,91030,Spices; turmeric (curcuma),kg,30504,30504,33397.538
C,M,2021,2,202102,India,Export,Uganda,91030,Spices; turmeric (curcuma),kg,22983,22983,16558.476
C,M,2021,2,202102,India,Export,Ukraine,91030,Spices; turmeric (curcuma),kg,47185,47185,60487.873
C,M,2021,2,202102,India,Export,Egypt,91030,Spices; turmeric (curcuma),kg,58200,58200,52342.4
C,M,2021,2,202102,India,Export,United Kingdom,91030,Spices; turmeric (curcuma),kg,352329,352329,541444.826
C,M,2021,2,202102,India,Export,United Rep. of Tanzania,91030,Spices; turmeric (curcuma),kg,576,576,737.188
C,M,2021,2,202102,India,Export,USA,91030,Spices; turmeric (curcuma),kg,809045,809045,1894272.483
C,M,2021,2,202102,India,Export,Venezuela,91030,Spices; turmeric (curcuma),kg,10000,10000,10537.644
C,M,2021,3,202103,India,Export,World,91030,Spices; turmeric (curcuma),kg,12361195,12361195,17014531.29
C,M,2021,3,202103,India,Export,Algeria,91030,Spices; turmeric (curcuma),kg,165000,165000,154423.336
C,M,2021,3,202103,India,Export,Australia,91030,Spices; turmeric (curcuma),kg,100535,100535,285427.424
C,M,2021,3,202103,India,Export,Bahrain,91030,Spices; turmeric (curcuma),kg,34116,34116,51661.034
C,M,2021,3,202103,India,Export,Bangladesh,91030,Spices; turmeric (curcuma),kg,1786000,1786000,1997656.933
C,M,2021,3,202103,India,Export,Belgium,91030,Spices; turmeric (curcuma),kg,60400,60400,88333.268
C,M,2021,3,202103,India,Export,Bhutan,91030,Spices; turmeric (curcuma),kg,3053,3053,8007.205
C,M,2021,3,202103,India,Export,Botswana,91030,Spices; turmeric (curcuma),kg,45,45,68.578
C,M,2021,3,202103,India,Export,Brazil,91030,Spices; turmeric (curcuma),kg,70200,70200,86520.836
C,M,2021,3,202103,India,Export,Brunei Darussalam,91030,Spices; turmeric (curcuma),kg,350,350,741.804
C,M,2021,3,202103,India,Export,Cambodia,91030,Spices; turmeric (curcuma),kg,660,660,2067.553
C,M,2021,3,202103,India,Export,Cameroon,91030,Spices; turmeric (curcuma),kg,253,253,1767.702
C,M,2021,3,202103,India,Export,Canada,91030,Spices; turmeric (curcuma),kg,133006,133006,241685.962
C,M,2021,3,202103,India,Export,Sri Lanka,91030,Spices; turmeric (curcuma),kg,17050,17050,12535.523
C,M,2021,3,202103,India,Export,Chile,91030,Spices; turmeric (curcuma),kg,31000,31000,44281.597
C,M,2021,3,202103,India,Export,China,91030,Spices; turmeric (curcuma),kg,112024,112024,134598.728
C,M,2021,3,202103,India,Export,Colombia,91030,Spices; turmeric (curcuma),kg,50000,50000,79453.352
C,M,2021,3,202103,India,Export,Dem. Rep. of the Congo,91030,Spices; turmeric (curcuma),kg,1000,1000,1759.707
C,M,2021,3,202103,India,Export,Costa Rica,91030,Spices; turmeric (curcuma),kg,1300,1300,2554.84
C,M,2021,3,202103,India,Export,Czechia,91030,Spices; turmeric (curcuma),kg,250,250,643.374
C,M,2021,3,202103,India,Export,Denmark,91030,Spices; turmeric (curcuma),kg,850,850,1419.495
C,M,2021,3,202103,India,Export,Ecuador,91030,Spices; turmeric (curcuma),kg,12000,12000,20891.953
C,M,2021,3,202103,India,Export,Fiji,91030,Spices; turmeric (curcuma),kg,1500,1500,2905.479
C,M,2021,3,202103,India,Export,Finland,91030,Spices; turmeric (curcuma),kg,10562,10562,18266.391
C,M,2021,3,202103,India,Export,France,91030,Spices; turmeric (curcuma),kg,102200,102200,148305.947
C,M,2021,3,202103,India,Export,Georgia,91030,Spices; turmeric (curcuma),kg,300,300,433.257
C,M,2021,3,202103,India,Export,Gambia,91030,Spices; turmeric (curcuma),kg,5,5,7.377
C,M,2021,3,202103,India,Export,Germany,91030,Spices; turmeric (curcuma),kg,221364,221364,484081.459
C,M,2021,3,202103,India,Export,Ghana,91030,Spices; turmeric (curcuma),kg,400,400,500.31
C,M,2021,3,202103,India,Export,Greece,91030,Spices; turmeric (curcuma),kg,55620,55620,76296.598
C,M,2021,3,202103,India,Export,Guatemala,91030,Spices; turmeric (curcuma),kg,16000,16000,19936.309
C,M,2021,3,202103,India,Export,Guinea,91030,Spices; turmeric (curcuma),kg,125,125,241.301
C,M,2021,3,202103,India,Export,"China, Hong Kong SAR",91030,Spices; turmeric (curcuma),kg,40866,40866,53756.392
C,M,2021,3,202103,India,Export,Hungary,91030,Spices; turmeric (curcuma),kg,1000,1000,415.426
C,M,2021,3,202103,India,Export,Indonesia,91030,Spices; turmeric (curcuma),kg,263300,263300,324495.649
C,M,2021,3,202103,India,Export,Iran,91030,Spices; turmeric (curcuma),kg,266000,266000,255719.504
C,M,2021,3,202103,India,Export,Iraq,91030,Spices; turmeric (curcuma),kg,420000,420000,371946.171
C,M,2021,3,202103,India,Export,Ireland,91030,Spices; turmeric (curcuma),kg,688,688,1922.14
C,M,2021,3,202103,India,Export,Israel,91030,Spices; turmeric (curcuma),kg,54000,54000,72089.466
C,M,2021,3,202103,India,Export,Italy,91030,Spices; turmeric (curcuma),kg,34488,34488,62225.278
C,M,2021,3,202103,India,Export,Côte d'Ivoire,91030,Spices; turmeric (curcuma),kg,16000,16000,21120.148
C,M,2021,3,202103,India,Export,Jamaica,91030,Spices; turmeric (curcuma),kg,50150,50150,69418.186
C,M,2021,3,202103,India,Export,Japan,91030,Spices; turmeric (curcuma),kg,459550,459550,889470.63
C,M,2021,3,202103,India,Export,Jordan,91030,Spices; turmeric (curcuma),kg,27005,27005,24037.414
C,M,2021,3,202103,India,Export,Kenya,91030,Spices; turmeric (curcuma),kg,25925,25925,37664.378
C,M,2021,3,202103,India,Export,Rep. of Korea,91030,Spices; turmeric (curcuma),kg,126025,126025,243660.663
C,M,2021,3,202103,India,Export,Kuwait,91030,Spices; turmeric (curcuma),kg,91650,91650,139469.099
C,M,2021,3,202103,India,Export,Kyrgyzstan,91030,Spices; turmeric (curcuma),kg,337,337,816.289
C,M,2021,3,202103,India,Export,Lebanon,91030,Spices; turmeric (curcuma),kg,14000,14000,16259.133
C,M,2021,3,202103,India,Export,Liberia,91030,Spices; turmeric (curcuma),kg,100,100,180.979
C,M,2021,3,202103,India,Export,Libya,91030,Spices; turmeric (curcuma),kg,189000,189000,164750.496
C,M,2021,3,202103,India,Export,Lithuania,91030,Spices; turmeric (curcuma),kg,5350,5350,5791.863
C,M,2021,3,202103,India,Export,Malaysia,91030,Spices; turmeric (curcuma),kg,806514,806514,1001483.378
C,M,2021,3,202103,India,Export,Maldives,91030,Spices; turmeric (curcuma),kg,5150,5150,9621.211
