typeCode,freqCode,refYear,refMonth,period,reporterDesc,flowDesc,partnerDesc,cmdCode,cmdDesc,qtyUnitAbbr,qty,netWgt,primaryValue
C,M,2024,1,202401,India,Export,Norway,91030,Spices; turmeric (curcuma),kg,550,550,2364.289
C,M,2024,1,202401,India,Export,Pakistan,91030,Spices; turmeric (curcuma),kg,28000,28000,41605.359
C,M,2024,1,202401,India,Export,Papua New Guinea,91030,Spices; turmeric (curcuma),kg,15,15,63.334
C,M,2024,1,202401,India,Export,Philippines,91030,Spices; turmeric (curcuma),kg,5004,5004,14357.115
C,M,2024,1,202401,India,Export,Poland,91030,Spices; turmeric (curcuma),kg,24002,24002,37714.41
C,M,2024,1,202401,India,Export,Qatar,91030,Spices; turmeric (curcuma),kg,83896,83896,148341.493
C,M,2024,1,202401,India,Export,Romania,91030,Spices; turmeric (curcuma),kg,55500,55500,96777.456
C,M,2024,1,202401,India,Export,Russian Federation,91030,Spices; turmeric (curcuma),kg,120000,120000,171156.62
C,M,2024,1,202401,India,Export,Saint Lucia,91030,Spices; turmeric (curcuma),kg,5500,5500,12700.948
C,M,2024,1,202401,India,Export,Saudi Arabia,91030,Spices; turmeric (curcuma),kg,415078,415078,682270.865
C,M,2024,1,202401,India,Export,Seychelles,91030,Spices; turmeric (curcuma),kg,360,360,1384.295
C,M,2024,1,202401,India,Export,Singapore,91030,Spices; turmeric (curcuma),kg,33316,33316,63425.721
C,M,2024,1,202401,India,Export,Viet Nam,91030,Spices; turmeric (curcuma),kg,12500,12500,23428.832
C,M,2024,1,202401,India,Export,Slovenia,91030,Spices; turmeric (curcuma),kg,25000,25000,48044.284
C,M,2024,1,202401,India,Export,South Africa,91030,Spices; turmeric (curcuma),kg,201677,201677,324312.111
C,M,2024,1,202401,India,Export,Spain,91030,Spices; turmeric (curcuma),kg,125200,125200,245565.833
C,M,2024,1,202401,India,Export,Sweden,91030,Spices; turmeric (curcuma),kg,20000,20000,41365.016
C,M,2024,1,202401,India,Export,Switzerland,91030,Spices; turmeric (curcuma),kg,420,420,1862.864
C,M,2024,1,202401,India,Export,Syria,91030,Spices; turmeric (curcuma),kg,54000,54000,78901.598
C,M,2024,1,202401,India,Export,Thailand,91030,Spices; turmeric (curcuma),kg,20070,20070,38649.956
C,M,2024,1,202401,India,Export,Togo,91030,Spices; turmeric (curcuma),kg,96,96,371.931
C,M,2024,1,202401,India,Export,Trinidad and Tobago,91030,Spices; turmeric (curcuma),kg,56100,56100,156323.294
C,M,2024,1,202401,India,Export,United Arab Emirates,91030,Spices; turmeric (curcuma),kg,2064514,2064514,3026762.341
C,M,2024,1,202401,India,Export,Tunisia,91030,Spices; turmeric (curcuma),kg,56000,56000,41041.046
C,M,2024,1,202401,India,Export,Türkiye,91030,Spices; turmeric (curcuma),kg,28000,28000,41512.434
C,M,2024,1,202401,India,Export,Egypt,91030,Spices; turmeric (curcuma),kg,5000,5000,3905.373
C,M,2024,1,202401,India,Export,United Kingdom,91030,Spices; turmeric (curcuma),kg,370640,370640,671843.121
C,M,2024,1,202401,India,Export,United Rep. of Tanzania,91030,Spices; turmeric (curcuma),kg,1509,1509,2926.016
C,M,2024,1,202401,India,Export,USA,91030,Spices; turmeric (curcuma),kg,789122,789122,1865030.482
C,M,2024,1,202401,India,Export,Burkina Faso,91030,Spices; turmeric (curcuma),kg,300,300,898.496
C,M,2024,1,202401,India,Export,Venezuela,91030,Spices; turmeric (curcuma),kg,49500,49500,71413.981
C,M,2024,1,202401,India,Export,Yemen,91030,Spices; turmeric (curcuma),kg,61000,61000,87699.399
C,M,2024,1,202401,India,Export,Zambia,91030,Spices; turmeric (curcuma),kg,15,15,20.943
C,M,2024,2,202402,India,Export,World,91030,Spices; turmeric (curcuma),kg,12922750,12922750,20779519.07
C,M,2024,2,202402,India,Export,Angola,91030,Spices; turmeric (curcuma),kg,1600,1600,4483.782
C,M,2024,2,202402,India,Export,Azerbaijan,91030,Spices; turmeric (curcuma),kg,7000,7000,7381.4
C,M,2024,2,202402,India,Export,Argentina,91030,Spices; turmeric (curcuma),kg,9750,9750,22776.43
C,M,2024,2,202402,India,Export,Australia,91030,Spices; turmeric (curcuma),kg,61086,61086,148644.079
C,M,2024,2,202402,India,Export,Bahrain,91030,Spices; turmeric (curcuma),kg,75746,75746,124217.071
C,M,2024,2,202402,India,Export,Bangladesh,91030,Spices; turmeric (curcuma),kg,3200000,3200000,4065285.965
C,M,2024,2,202402,India,Export,Belgium,91030,Spices; turmeric (curcuma),kg,17000,17000,24593.442
C,M,2024,2,202402,India,Export,Bhutan,91030,Spices; turmeric (curcuma),kg,2753,2753,12820.107
C,M,2024,2,202402,India,Export,Brazil,91030,Spices; turmeric (curcuma),kg,209100,209100,301284.064
C,M,2024,2,202402,India,Export,Brunei Darussalam,91030,Spices; turmeric (curcuma),kg,3000,3000,8336.783
C,M,2024,2,202402,India,Export,Belarus,91030,Spices; turmeric (curcuma),kg,26000,26000,26812.896
C,M,2024,2,202402,India,Export,Cambodia,91030,Spices; turmeric (curcuma),kg,172,172,633.217
C,M,2024,2,202402,India,Export,Cameroon,91030,Spices; turmeric (curcuma),kg,4500,4500,6843.924
C,M,2024,2,202402,India,Export,Canada,91030,Spices; turmeric (curcuma),kg,84307,84307,173694.046
C,M,2024,2,202402,India,Export,China,91030,Spices; turmeric (curcuma),kg,10006,10006,14160.802
C,M,2024,2,202402,India,Export,Colombia,91030,Spices; turmeric (curcuma),kg,35000,35000,45172.102
C,M,2024,2,202402,India,Export,Costa Rica,91030,Spices; turmeric (curcuma),kg,1000,1000,2090.313
C,M,2024,2,202402,India,Export,Denmark,91030,Spices; turmeric (curcuma),kg,2500,2500,8368.905
C,M,2024,2,202402,India,Export,Dominican Rep.,91030,Spices; turmeric (curcuma),kg,20000,20000,32270.201
C,M,2024,2,202402,India,Export,Ecuador,91030,Spices; turmeric (curcuma),kg,11500,11500,15372.188
C,M,2024,2,202402,India,Export,Equatorial Guinea,91030,Spices; turmeric (curcuma),kg,150,150,454.03
C,M,2024,2,202402,India,Export,France,91030,Spices; turmeric (curcuma),kg,103145,103145,199467.355
C,M,2024,2,202402,India,Export,Djibouti,91030,Spices; turmeric (curcuma),kg,300,300,1035.706
C,M,2024,2,202402,India,Export,Gabon,91030,Spices; turmeric (curcuma),kg,300,300,473.834
C,M,2024,2,202402,India,Export,Georgia,91030,Spices; turmeric (curcuma),kg,575,575,1626.302
C,M,2024,2,202402,India,Export,Gambia,91030,Spices; turmeric (curcuma),kg,150,150,345.778
C,M,2024,2,202402,India,Export,Germany,91030,Spices; turmeric (curcuma),kg,383612,383612,699644.329
C,M,2024,2,202402,India,Export,Greece,91030,Spices; turmeric (curcuma),kg,1060,1060,2500.999
C,M,2024,2,202402,India,Export,Guatemala,91030,Spices; turmeric (curcuma),kg,5000,5000,9412.555
C,M,2024,2,202402,India,Export,Guinea,91030,Spices; turmeric (curcuma),kg,100,100,364.461
C,M,2024,2,202402,India,Export,Guyana,91030,Spices; turmeric (curcuma),kg,5975,5975,11393.253
C,M,2024,2,202402,India,Export,"China, Hong Kong SAR",91030,Spices; turmeric (curcuma),kg,25273,25273,70626.018
C,M,2024,2,202402,India,Export,Hungary,91030,Spices; turmeric (curcuma),kg,20,20,51.504
C,M,2024,2,202402,India,Export,Indonesia,91030,Spices; turmeric (curcuma),kg,247500,247500,452660.014
C,M,2024,2,202402,India,Export,Iran,91030,Spices; turmeric (curcuma),kg,884500,884500,1339256.303
C,M,2024,2,202402,India,Export,Iraq,91030,Spices; turmeric (curcuma),kg,80000,80000,137903.449
C,M,2024,2,202402,India,Export,Ireland,91030,Spices; turmeric (curcuma),kg,6850,6850,20982.777
C,M,2024,2,202402,India,Export,Israel,91030,Spices; turmeric (curcuma),kg,47836,47836,86109.58
C,M,2024,2,202402,India,Export,Italy,91030,Spices; turmeric (curcuma),kg,4200,4200,6680.829
C,M,2024,2,202402,India,Export,Japan,91030,Spices; turmeric (curcuma),kg,305970,305970,602770.784
C,M,2024,2,202402,India,Export,Kenya,91030,Spices; turmeric (curcuma),kg,6080,6080,10170.188
C,M,2024,2,202402,India,Export,Rep. of Korea,91030,Spices; turmeric (curcuma),kg,54101,54101,141107.309
C,M,2024,2,202402,India,Export,Kuwait,91030,Spices; turmeric (curcuma),kg,126792,126792,239456.031
C,M,2024,2,202402,India,Export,Lebanon,91030,Spices; turmeric (curcuma),kg,26000,26000,44833.472
C,M,2024,2,202402,India,Export,Liberia,91030,Spices; turmeric (curcuma),kg,190,190,613.449
C,M,2024,2,202402,India,Export,Libya,91030,Spices; turmeric (curcuma),kg,294000,294000,438576.065
C,M,2024,2,202402,India,Export,Malaysia,91030,Spices; turmeric (curcuma),kg,637892,637892,1225305.425
C,M,2024,2,202402,India,Export,Maldives,91030,Spices; turmeric (curcuma),kg,5819,5819,13519.268
C,M,2024,2,202402,India,Export,Malta,91030,Spices; turmeric (curcuma),kg,155,155,698.258
C,M,2024,2,202402,India,Export,Mauritius,91030,Spices; turmeric (curcuma),kg,10683,10683,20381.08
C,M,2024,2,202402,India,Export,Mexico,91030,Spices; turmeric (curcuma),kg,101100,101100,140318.422
C,M,2024,2,202402,India,Export,"Other Asia, nes",91030,Spices; turmeric (curcuma),kg,32,32,192.928
C,M,2024,2,202402,India,Export,Morocco,91030,Spices; turmeric (curcuma),kg,329000,329000,522096.137
C,M,2024,2,202402,India,Export,Mozambique,91030,Spices; turmeric (curcuma),kg,2240,2240,4767.967
C,M,2024,2,202402,India,Export,Oman,91030,Spices; turmeric (curcuma),kg,225695,225695,385856.429
C,M,2024,2,202402,India,Export,Nepal,91030,Spices; turmeric (curcuma),kg,132346,132346,203043.607
C,M,2024,2,202402,India,Export,Netherlands,91030,Spices; turmeric (curcuma),kg,217621,217621,441536.06
C,M,2024,2,202402,India,Export,New Zealand,91030,Spices; turmeric (curcuma),kg,27033,27033,62190.831
C,M,2024,2,202402,India,Export,Nigeria,91030,Spices; turmeric (curcuma),kg,9508,9508,24220.351
C,M,2024,2,202402,India,Export,Norway,91030,Spices; turmeric (curcuma),kg,4150,4150,10896.277
C,M,2024,2,202402,India,Export,Panama,91030,Spices; turmeric (curcuma),kg,4452,4452,10332.596
C,M,2024,2,202402,India,Export,Peru,91030,Spices; turmeric (curcuma),kg,1600,1600,4644.853
C,M,2024,2,202402,India,Export,Philippines,91030,Spices; turmeric (curcuma),kg,14375,14375,33230.151
C,M,2024,2,202402,India,Export,Poland,91030,Spices; turmeric (curcuma),kg,94130,94130,153316.968
C,M,2024,2,202402,India,Export,Portugal,91030,Spices; turmeric (curcuma),kg,25018,25018,58008.337
C,M,2024,2,202402,India,Export,Qatar,91030,Spices; turmeric (curcuma),kg,122868,122868,234417.138
C,M,2024,2,202402,India,Export,Romania,91030,Spices; turmeric (curcuma),kg,23000,23000,37102.196
C,M,2024,2,202402,India,Export,Russian Federation,91030,Spices; turmeric (curcuma),kg,107658,107658,137440.258
C,M,2024,2,202402,India,Export,Saudi Arabia,91030,Spices; turmeric (curcuma),kg,477531,477531,820313.064
C,M,2024,2,202402,India,Export,Senegal,91030,Spices; turmeric (curcuma),kg,456,456,1786.794
C,M,2024,2,202402,India,Export,Seychelles,91030,Spices; turmeric (curcuma),kg,3085,3085,7807.527
C,M,2024,2,202402,India,Export,Singapore,91030,Spices; turmeric (curcuma),kg,81209,81209,195483.803
C,M,2024,2,202402,India,Export,Viet Nam,91030,Spices; turmeric (curcuma),kg,55156,55156,88822.852
C,M,2024,2,202402,India,Export,Somalia,91030,Spices; turmeric (curcuma),kg,550,550,1562.13
C,M,2024,2,202402,India,Export,South Africa,91030,Spices; turmeric (curcuma),kg,218096,218096,358467.715
C,M,2024,2,202402,India,Export,Spain,91030,Spices; turmeric (curcuma),kg,136475,136475,317886.466
C,M,2024,2,202402,India,Export,South Sudan,91030,Spices; turmeric (curcuma),kg,467,467,1110.956
C,M,2024,2,202402,India,Export,Sweden,91030,Spices; turmeric (curcuma),kg,40000,40000,81045.604
C,M,2024,2,202402,India,Export,Switzerland,91030,Spices; turmeric (curcuma),kg,330,330,2595.667
C,M,2024,2,202402,India,Export,Syria,91030,Spices; turmeric (curcuma),kg,27000,27000,22291.904
C,M,2024,2,202402,India,Export,Thailand,91030,Spices; turmeric (curcuma),kg,3915,3915,8639.879
C,M,2024,2,202402,India,Export,Togo,91030,Spices; turmeric (curcuma),kg,235,235,749.605
C,M,2024,2,202402,India,Export,United Arab Emirates,91030,Spices; turmeric (curcuma),kg,1900349,1900349,2884366.611
C,M,2024,2,202402,India,Export,Tunisia,91030,Spices; turmeric (curcuma),kg,299000,299000,191034.072
C,M,2024,2,202402,India,Export,Türkiye,91030,Spices; turmeric (curcuma),kg,118000,118000,126336.3
C,M,2024,2,202402,India,Export,Ukraine,91030,Spices; turmeric (curcuma),kg,21550,21550,45478.984
C,M,2024,2,202402,India,Export,Egypt,91030,Spices; turmeric (curcuma),kg,112000,112000,182646.159
C,M,2024,2,202402,India,Export,United Kingdom,91030,Spices; turmeric (curcuma),kg,237605,237605,452183.468
C,M,2024,2,202402,India,Export,United Rep. of Tanzania,91030,Spices; turmeric (curcuma),kg,501,501,2856.624
C,M,2024,2,202402,India,Export,USA,91030,Spices; turmeric (curcuma),kg,663166,663166,1634627.754
C,M,2024,2,202402,India,Export,Yemen,91030,Spices; turmeric (curcuma),kg,36000,36000,59586.425
C,M,2024,2,202402,India,Export,Zambia,91030,Spices; turmeric (curcuma),kg,2000,2000,4565.083
C,M,2024,3,202403,India,Export,World,91030,Spices; turmeric (curcuma),kg,17432831,17432831,28838052.08
C,M,2024,3,202403,India,Export,Afghanistan,91030,Spices; turmeric (curcuma),kg,1,1,2.964
C,M,2024,3,202403,India,Export,Angola,91030,Spices; turmeric (curcuma),kg,500,500,1129.273
C,M,2024,3,202403,India,Export,Azerbaijan,91030,Spices; turmeric (curcuma),kg,15000,15000,25390.289
C,M,2024,3,202403,India,Export,Argentina,91030,Spices; turmeric (curcuma),kg,36475,36475,63799.75
C,M,2024,3,202403,India,Export,Australia,91030,Spices; turmeric (curcuma),kg,75486,75486,171212.37
C,M,2024,3,202403,India,Export,Bahrain,91030,Spices; turmeric (curcuma),kg,89601,89601,184757.569
C,M,2024,3,202403,India,Export,Bangladesh,91030,Spices; turmeric (curcuma),kg,5150800,5150800,6664590.211
C,M,2024,3,202403,India,Export,Belgium,91030,Spices; turmeric (curcuma),kg,44002,44002,76322.823
C,M,2024,3,202403,India,Export,Bhutan,91030,Spices; turmeric (curcuma),kg,2083,2083,9050.012
C,M,2024,3,202403,India,Export,Botswana,91030,Spices; turmeric (curcuma),kg,190,190,1008.354
C,M,2024,3,202403,India,Export,Brazil,91030,Spices; turmeric (curcuma),kg,240750,240750,317320.279
C,M,2024,3,202403,India,Export,Brunei Darussalam,91030,Spices; turmeric (curcuma),kg,5012,5012,21329.802
C,M,2024,3,202403,India,Export,Bulgaria,91030,Spices; turmeric (curcuma),kg,5000,5000,9336.406
C,M,2024,3,202403,India,Export,Cambodia,91030,Spices; turmeric (curcuma),kg,20,20,45.784
C,M,2024,3,202403,India,Export,Canada,91030,Spices; turmeric (curcuma),kg,116607,116607,264748.29
C,M,2024,3,202403,India,Export,Sri Lanka,91030,Spices; turmeric (curcuma),kg,25,25,72.821
C,M,2024,3,202403,India,Export,Chile,91030,Spices; turmeric (curcuma),kg,6500,6500,13239.371
C,M,2024,3,202403,India,Export,China,91030,Spices; turmeric (curcuma),kg,8800,8800,12432.336
C,M,2024,3,202403,India,Export,Congo,91030,Spices; turmeric (curcuma),kg,460,460,1224.601
C,M,2024,3,202403,India,Export,Costa Rica,91030,Spices; turmeric (curcuma),kg,2000,2000,4526.295
C,M,2024,3,202403,India,Export,Benin,91030,Spices; turmeric (curcuma),kg,261,261,939.207
C,M,2024,3,202403,India,Export,Dominican Rep.,91030,Spices; turmeric (curcuma),kg,7750,7750,19191.838
C,M,2024,3,202403,India,Export,Equatorial Guinea,91030,Spices; turmeric (curcuma),kg,70,70,211.801
C,M,2024,3,202403,India,Export,Fiji,91030,Spices; turmeric (curcuma),kg,15250,15250,32153.972
C,M,2024,3,202403,India,Export,France,91030,Spices; turmeric (curcuma),kg,95095,95095,164801.516
C,M,2024,3,202403,India,Export,Georgia,91030,Spices; turmeric (curcuma),kg,23700,23700,42009.585
C,M,2024,3,202403,India,Export,Gambia,91030,Spices; turmeric (curcuma),kg,170,170,620.198
C,M,2024,3,202403,India,Export,Germany,91030,Spices; turmeric (curcuma),kg,121688,121688,220699.49
C,M,2024,3,202403,India,Export,Ghana,91030,Spices; turmeric (curcuma),kg,1500,1500,5570.939
C,M,2024,3,202403,India,Export,Greece,91030,Spices; turmeric (curcuma),kg,40138,40138,71017.409
C,M,2024,3,202403,India,Export,Guatemala,91030,Spices; turmeric (curcuma),kg,21500,21500,34736.731
C,M,2024,3,202403,India,Export,Guinea,91030,Spices; turmeric (curcuma),kg,216,216,560.847
C,M,2024,3,202403,India,Export,Honduras,91030,Spices; turmeric (curcuma),kg,2000,2000,3260.091
C,M,2024,3,202403,India,Export,"China, Hong Kong SAR",91030,Spices; turmeric (curcuma),kg,2145,2145,2583.12
C,M,2024,3,202403,India,Export,Indonesia,91030,Spices; turmeric (curcuma),kg,251028,251028,535663.378
C,M,2024,3,202403,India,Export,Iran,91030,Spices; turmeric (curcuma),kg,771500,771500,1421159.5
C,M,2024,3,202403,India,Export,Iraq,91030,Spices; turmeric (curcuma),kg,242000,242000,370310.606
C,M,2024,3,202403,India,Export,Ireland,91030,Spices; turmeric (curcuma),kg,5825,5825,16545.27
C,M,2024,3,202403,India,Export,Israel,91030,Spices; turmeric (curcuma),kg,146050,146050,301787.953
C,M,2024,3,202403,India,Export,Italy,91030,Spices; turmeric (curcuma),kg,63690,63690,149250.322
C,M,2024,3,202403,India,Export,Côte d'Ivoire,91030,Spices; turmeric (curcuma),kg,36457,36457,54240.446
C,M,2024,3,202403,India,Export,Jamaica,91030,Spices; turmeric (curcuma),kg,27000,27000,50626.043
C,M,2024,3,202403,India,Export,Japan,91030,Spices; turmeric (curcuma),kg,397351,397351,869803.562
C,M,2024,3,202403,India,Export,Kazakhstan,91030,Spices; turmeric (curcuma),kg,450,450,802.215
C,M,2024,3,202403,India,Export,Jordan,91030,Spices; turmeric (curcuma),kg,46000,46000,61852.563
C,M,2024,3,202403,India,Export,Kenya,91030,Spices; turmeric (curcuma),kg,18398,18398,20208.529
C,M,2024,3,202403,India,Export,Rep. of Korea,91030,Spices; turmeric (curcuma),kg,80278,80278,311233.759
C,M,2024,3,202403,India,Export,Kuwait,91030,Spices; turmeric (curcuma),kg,104324,104324,218614.059
C,M,2024,3,202403,India,Export,Lebanon,91030,Spices; turmeric (curcuma),kg,29000,29000,46561.279
C,M,2024,3,202403,India,Export,Latvia,91030,Spices; turmeric (curcuma),kg,46000,46000,53313.974
C,M,2024,3,202403,India,Export,Liberia,91030,Spices; turmeric (curcuma),kg,104,104,107.521
C,M,2024,3,202403,India,Export,Libya,91030,Spices; turmeric (curcuma),kg,231000,231000,319764.119
C,M,2024,3,202403,India,Export,Lithuania,91030,Spices; turmeric (curcuma),kg,8000,8000,11615.409
C,M,2024,3,202403,India,Export,Madagascar,91030,Spices; turmeric (curcuma),kg,13,13,25.483
C,M,2024,3,202403,India,Export,Malaysia,91030,Spices; turmeric (curcuma),kg,846035,846035,1679376.547
C,M,2024,3,202403,India,Export,Maldives,91030,Spices; turmeric (curcuma),kg,5824,5824,15990.761
C,M,2024,3,202403,India,Export,Mauritius,91030,Spices; turmeric (curcuma),kg,68032,68032,122334.99
C,M,2024,3,202403,India,Export,Mexico,91030,Spices; turmeric (curcuma),kg,153000,153000,229569.04
C,M,2024,3,202403,India,Export,"Other Asia, nes",91030,Spices; turmeric (curcuma),kg,16040,16040,23482.344
C,M,2024,3,202403,India,Export,Morocco,91030,Spices; turmeric (curcuma),kg,1545940,1545940,2602745.584
C,M,2024,3,202403,India,Export,Oman,91030,Spices; turmeric (curcuma),kg,205775,205775,395672.749
C,M,2024,3,202403,India,Export,Nepal,91030,Spices; turmeric (curcuma),kg,50230,50230,90283.792
C,M,2024,3,202403,India,Export,Netherlands,91030,Spices; turmeric (curcuma),kg,191130,191130,274723.364
C,M,2024,3,202403,India,Export,New Zealand,91030,Spices; turmeric (curcuma),kg,14866,14866,37987.979
C,M,2024,3,202403,India,Export,Nigeria,91030,Spices; turmeric (curcuma),kg,806,806,2314.752
C,M,2024,3,202403,India,Export,Panama,91030,Spices; turmeric (curcuma),kg,3077,3077,7178.261
C,M,2024,3,202403,India,Export,Papua New Guinea,91030,Spices; turmeric (curcuma),kg,135,135,562.968
C,M,2024,3,202403,India,Export,Peru,91030,Spices; turmeric (curcuma),kg,1000,1000,2820.681
C,M,2024,3,202403,India,Export,Philippines,91030,Spices; turmeric (curcuma),kg,26001,26001,40585.377
C,M,2024,3,202403,India,Export,Poland,91030,Spices; turmeric (curcuma),kg,43000,43000,70529.697
C,M,2024,3,202403,India,Export,Qatar,91030,Spices; turmeric (curcuma),kg,106257,106257,233242.757
C,M,2024,3,202403,India,Export,Romania,91030,Spices; turmeric (curcuma),kg,28950,28950,53978.848
C,M,2024,3,202403,India,Export,Russian Federation,91030,Spices; turmeric (curcuma),kg,216405,216405,315719.764
C,M,2024,3,202403,India,Export,Saudi Arabia,91030,Spices; turmeric (curcuma),kg,575122,575122,1022456.798
C,M,2024,3,202403,India,Export,Senegal,91030,Spices; turmeric (curcuma),kg,10000,10000,15152.954
C,M,2024,3,202403,India,Export,Seychelles,91030,Spices; turmeric (curcuma),kg,2806,2806,5886.345
C,M,2024,3,202403,India,Export,Sierra Leone,91030,Spices; turmeric (curcuma),kg,38,38,126.811
C,M,2024,3,202403,India,Export,Singapore,91030,Spices; turmeric (curcuma),kg,33746,33746,60802.003
C,M,2024,3,202403,India,Export,Viet Nam,91030,Spices; turmeric (curcuma),kg,32000,32000,60827.401
C,M,2024,3,202403,India,Export,Slovenia,91030,Spices; turmeric (curcuma),kg,500,500,1906.499
