typeCode,freqCode,refYear,refMonth,period,reporterDesc,flowDesc,partnerDesc,cmdCode,cmdDesc,qtyUnitAbbr,qty,netWgt,primaryValue
C,M,2020,1,202001,India,Export,Fiji,91030,Spices; turmeric (curcuma),kg,6000,6000,9528.64
C,M,2020,1,202001,India,Export,France,91030,Spices; turmeric (curcuma),kg,72670,72670,131588.639
C,M,2020,1,202001,India,Export,Djibouti,91030,Spices; turmeric (curcuma),kg,1000,1000,1328.62
C,M,2020,1,202001,India,Export,Georgia,91030,Spices; turmeric (curcuma),kg,26000,26000,24993.849
C,M,2020,1,202001,India,Export,Gambia,91030,Spices; turmeric (curcuma),kg,100,100,157.639
C,M,2020,1,202001,India,Export,Germany,91030,Spices; turmeric (curcuma),kg,265740,265740,469246.046
C,M,2020,1,202001,India,Export,Ghana,91030,Spices; turmeric (curcuma),kg,400,400,874.769
C,M,2020,1,202001,India,Export,Greece,91030,Spices; turmeric (curcuma),kg,19005,19005,25435.559
C,M,2020,1,202001,India,Export,Guatemala,91030,Spices; turmeric (curcuma),kg,16000,16000,20300.267
C,M,2020,1,202001,India,Export,Honduras,91030,Spices; turmeric (curcuma),kg,4000,4000,4728.632
C,M,2020,1,202001,India,Export,"China, Hong Kong SAR",91030,Spices; turmeric (curcuma),kg,20923,20923,31131.225
C,M,2020,1,202001,India,Export,Indonesia,91030,Spices; turmeric (curcuma),kg,132140,132140,171149.151
C,M,2020,1,202001,India,Export,Iran,91030,Spices; turmeric (curcuma),kg,672500,672500,743101.635
C,M,2020,1,202001,India,Export,Iraq,91030,Spices; turmeric (curcuma),kg,186000,186000,155180.615
C,M,2020,1,202001,India,Export,Israel,91030,Spices; turmeric (curcuma),kg,112000,112000,141070.537
C,M,2020,1,202001,India,Export,Italy,91030,Spices; turmeric (curcuma),kg,29380,29380,96014.675
C,M,2020,1,202001,India,Export,Côte d'Ivoire,91030,Spices; turmeric (curcuma),kg,95,95,232.856
C,M,2020,1,202001,India,Export,Jamaica,91030,Spices; turmeric (curcuma),kg,60,60,84.147
C,M,2020,1,202001,India,Export,Japan,91030,Spices; turmeric (curcuma),kg,287409,287409,441903.646
C,M,2020,1,202001,India,Export,Jordan,91030,Spices; turmeric (curcuma),kg,61200,61200,52066.998
C,M,2020,1,202001,India,Export,Kenya,91030,Spices; turmeric (curcuma),kg,5820,5820,6577.782
C,M,2020,1,202001,India,Export,Rep. of Korea,91030,Spices; turmeric (curcuma),kg,113700,113700,228476.317
C,M,2020,1,202001,India,Export,Kuwait,91030,Spices; turmeric (curcuma),kg,76923,76923,116045.62
C,M,2020,1,202001,India,Export,Kyrgyzstan,91030,Spices; turmeric (curcuma),kg,1900,1900,5745.619
C,M,2020,1,202001,India,Export,Lebanon,91030,Spices; turmeric (curcuma),kg,8000,8000,7846.635
C,M,2020,1,202001,India,Export,Liberia,91030,Spices; turmeric (curcuma),kg,2,2,6.197
C,M,2020,1,202001,India,Export,Libya,91030,Spices; turmeric (curcuma),kg,212000,212000,212204.279
C,M,2020,1,202001,India,Export,Malawi,91030,Spices; turmeric (curcuma),kg,155,155,420.96
C,M,2020,1,202001,India,Export,Malaysia,91030,Spices; turmeric (curcuma),kg,519292,519292,630419.773
C,M,2020,1,202001,India,Export,Maldives,91030,Spices; turmeric (curcuma),kg,2645,2645,5888.397
C,M,2020,1,202001,India,Export,Mauritius,91030,Spices; turmeric (curcuma),kg,800,800,1718.596
C,M,2020,1,202001,India,Export,"Other Asia, nes",91030,Spices; turmeric (curcuma),kg,13050,13050,18885.48
C,M,2020,1,202001,India,Export,Morocco,91030,Spices; turmeric (curcuma),kg,718000,718000,685330.517
C,M,2020,1,202001,India,Export,Mozambique,91030,Spices; turmeric (curcuma),kg,405,405,760.535
C,M,2020,1,202001,India,Export,Oman,91030,Spices; turmeric (curcuma),kg,60751,60751,86635.809
C,M,2020,1,202001,India,Export,Nepal,91030,Spices; turmeric (curcuma),kg,140460,140460,152684.912
C,M,2020,1,202001,India,Export,Netherlands,91030,Spices; turmeric (curcuma),kg,146925,146925,237607.816
C,M,2020,1,202001,India,Export,New Zealand,91030,Spices; turmeric (curcuma),kg,4545,4545,9102.31
C,M,2020,1,202001,India,Export,Nigeria,91030,Spices; turmeric (curcuma),kg,990,990,2187.589
C,M,2020,1,202001,India,Export,Norway,91030,Spices; turmeric (curcuma),kg,2,2,1.724
C,M,2020,1,202001,India,Export,Philippines,91030,Spices; turmeric (curcuma),kg,110,110,268.41
C,M,2020,1,202001,India,Export,Poland,91030,Spices; turmeric (curcuma),kg,64525,64525,90966.025
C,M,2020,1,202001,India,Export,Qatar,91030,Spices; turmeric (curcuma),kg,161853,161853,192672.959
C,M,2020,1,202001,India,Export,Russian Federation,91030,Spices; turmeric (curcuma),kg,55638,55638,58214.651
C,M,2020,1,202001,India,Export,Rwanda,91030,Spices; turmeric (curcuma),kg,100,100,173.215
C,M,2020,1,202001,India,Export,Saudi Arabia,91030,Spices; turmeric (curcuma),kg,220476,220476,284448.575
C,M,2020,1,202001,India,Export,Senegal,91030,Spices; turmeric (curcuma),kg,10010,10010,19766.909
C,M,2020,1,202001,India,Export,Serbia,91030,Spices; turmeric (curcuma),kg,250,250,385.21
C,M,2020,1,202001,India,Export,Seychelles,91030,Spices; turmeric (curcuma),kg,2530,2530,5781.566
C,M,2020,1,202001,India,Export,Sierra Leone,91030,Spices; turmeric (curcuma),kg,150,150,223.603
C,M,2020,1,202001,India,Export,Singapore,91030,Spices; turmeric (curcuma),kg,52483,52483,66894.374
C,M,2020,1,202001,India,Export,Slovenia,91030,Spices; turmeric (curcuma),kg,18000,18000,22330.3
C,M,2020,1,202001,India,Export,South Africa,91030,Spices; turmeric (curcuma),kg,128570,128570,180186.325
C,M,2020,1,202001,India,Export,Spain,91030,Spices; turmeric (curcuma),kg,38000,38000,42033.237
C,M,2020,1,202001,India,Export,South Sudan,91030,Spices; turmeric (curcuma),kg,1222,1222,3127.074
C,M,2020,1,202001,India,Export,Sudan,91030,Spices; turmeric (curcuma),kg,294,294,667.009
C,M,2020,1,202001,India,Export,Sweden,91030,Spices; turmeric (curcuma),kg,10658,10658,15040.73
C,M,2020,1,202001,India,Export,Switzerland,91030,Spices; turmeric (curcuma),kg,30,30,842.734
C,M,2020,1,202001,India,Export,Syria,91030,Spices; turmeric (curcuma),kg,26000,26000,23919.017
C,M,2020,1,202001,India,Export,Thailand,91030,Spices; turmeric (curcuma),kg,21625,21625,25905.757
C,M,2020,1,202001,India,Export,Trinidad and Tobago,91030,Spices; turmeric (curcuma),kg,42000,42000,55899.243
C,M,2020,1,202001,India,Export,United Arab Emirates,91030,Spices; turmeric (curcuma),kg,467961,467961,525909.553
C,M,2020,1,202001,India,Export,Tunisia,91030,Spices; turmeric (curcuma),kg,163000,163000,131059.151
C,M,2020,1,202001,India,Export,Türkiye,91030,Spices; turmeric (curcuma),kg,78001,78001,73264.788
C,M,2020,1,202001,India,Export,Uganda,91030,Spices; turmeric (curcuma),kg,470,470,1124.519
C,M,2020,1,202001,India,Export,Ukraine,91030,Spices; turmeric (curcuma),kg,39000,39000,41987.336
C,M,2020,1,202001,India,Export,North Macedonia,91030,Spices; turmeric (curcuma),kg,65,65,723.817
C,M,2020,1,202001,India,Export,Egypt,91030,Spices; turmeric (curcuma),kg,63000,63000,57969.387
C,M,2020,1,202001,India,Export,United Kingdom,91030,Spices; turmeric (curcuma),kg,290199,290199,475889.581
C,M,2020,1,202001,India,Export,United Rep. of Tanzania,91030,Spices; turmeric (curcuma),kg,1500,1500,2669.76
C,M,2020,1,202001,India,Export,USA,91030,Spices; turmeric (curcuma),kg,692840,692840,4833915.633
C,M,2020,1,202001,India,Export,Yemen,91030,Spices; turmeric (curcuma),kg,36000,36000,32002.574
C,M,2020,1,202001,India,Export,Zambia,91030,Spices; turmeric (curcuma),kg,110,110,242.291
C,M,2020,2,202002,India,Export,World,91030,Spices; turmeric (curcuma),kg,13550457.81,13550457.81,20673720.14
C,M,2020,2,202002,India,Export,Algeria,91030,Spices; turmeric (curcuma),kg,196600,196600,177737.083
C,M,2020,2,202002,India,Export,Azerbaijan,91030,Spices; turmeric (curcuma),kg,15000,15000,14441.128
C,M,2020,2,202002,India,Export,Argentina,91030,Spices; turmeric (curcuma),kg,13000,13000,12757.112
C,M,2020,2,202002,India,Export,Australia,91030,Spices; turmeric (curcuma),kg,57828,57828,164565.884
C,M,2020,2,202002,India,Export,Bahrain,91030,Spices; turmeric (curcuma),kg,27453,27453,43179.984
C,M,2020,2,202002,India,Export,Bangladesh,91030,Spices; turmeric (curcuma),kg,3609400,3609400,3287386.102
C,M,2020,2,202002,India,Export,Belgium,91030,Spices; turmeric (curcuma),kg,10809,10809,17679.929
C,M,2020,2,202002,India,Export,Bhutan,91030,Spices; turmeric (curcuma),kg,610,610,1637.675
C,M,2020,2,202002,India,Export,Brazil,91030,Spices; turmeric (curcuma),kg,283300,283300,289165.855
C,M,2020,2,202002,India,Export,Brunei Darussalam,91030,Spices; turmeric (curcuma),kg,770,770,1150.265
C,M,2020,2,202002,India,Export,Burundi,91030,Spices; turmeric (curcuma),kg,60,60,71.532
C,M,2020,2,202002,India,Export,Cameroon,91030,Spices; turmeric (curcuma),kg,5050,5050,8028.009
C,M,2020,2,202002,India,Export,Canada,91030,Spices; turmeric (curcuma),kg,29036,29036,93111.851
C,M,2020,2,202002,India,Export,Sri Lanka,91030,Spices; turmeric (curcuma),kg,327400,327400,380135.584
C,M,2020,2,202002,India,Export,Chile,91030,Spices; turmeric (curcuma),kg,602,602,5694.663
C,M,2020,2,202002,India,Export,China,91030,Spices; turmeric (curcuma),kg,1650,1650,3800.359
C,M,2020,2,202002,India,Export,Colombia,91030,Spices; turmeric (curcuma),kg,18000,18000,21362.806
C,M,2020,2,202002,India,Export,Dem. Rep. of the Congo,91030,Spices; turmeric (curcuma),kg,350,350,676.298
C,M,2020,2,202002,India,Export,Cyprus,91030,Spices; turmeric (curcuma),kg,44,44,781.876
C,M,2020,2,202002,India,Export,Denmark,91030,Spices; turmeric (curcuma),kg,3005,3005,4813.546
C,M,2020,2,202002,India,Export,Ecuador,91030,Spices; turmeric (curcuma),kg,3000,3000,3693.088
C,M,2020,2,202002,India,Export,Fiji,91030,Spices; turmeric (curcuma),kg,30900,30900,38131.307
C,M,2020,2,202002,India,Export,France,91030,Spices; turmeric (curcuma),kg,116302,116302,186166.926
C,M,2020,2,202002,India,Export,Georgia,91030,Spices; turmeric (curcuma),kg,5500,5500,5711.56
C,M,2020,2,202002,India,Export,Germany,91030,Spices; turmeric (curcuma),kg,271075,271075,426298.802
C,M,2020,2,202002,India,Export,Ghana,91030,Spices; turmeric (curcuma),kg,270,270,839.224
C,M,2020,2,202002,India,Export,Greece,91030,Spices; turmeric (curcuma),kg,100,100,8081.329
C,M,2020,2,202002,India,Export,Guyana,91030,Spices; turmeric (curcuma),kg,7000,7000,8437.004
C,M,2020,2,202002,India,Export,Honduras,91030,Spices; turmeric (curcuma),kg,15000,15000,19670.775
C,M,2020,2,202002,India,Export,"China, Hong Kong SAR",91030,Spices; turmeric (curcuma),kg,776.692,776.692,5076.512
C,M,2020,2,202002,India,Export,Indonesia,91030,Spices; turmeric (curcuma),kg,117100,117100,194459.593
C,M,2020,2,202002,India,Export,Iran,91030,Spices; turmeric (curcuma),kg,1471000,1471000,1519491.242
C,M,2020,2,202002,India,Export,Iraq,91030,Spices; turmeric (curcuma),kg,235000,235000,198449.65
C,M,2020,2,202002,India,Export,Israel,91030,Spices; turmeric (curcuma),kg,191025,191025,219290.791
C,M,2020,2,202002,India,Export,Italy,91030,Spices; turmeric (curcuma),kg,35790,35790,82265.227
C,M,2020,2,202002,India,Export,Côte d'Ivoire,91030,Spices; turmeric (curcuma),kg,28095,28095,53550.486
C,M,2020,2,202002,India,Export,Jamaica,91030,Spices; turmeric (curcuma),kg,25332,25332,36075.572
C,M,2020,2,202002,India,Export,Japan,91030,Spices; turmeric (curcuma),kg,222670,222670,643489.7
C,M,2020,2,202002,India,Export,Kazakhstan,91030,Spices; turmeric (curcuma),kg,11000,11000,11056.437
C,M,2020,2,202002,India,Export,Jordan,91030,Spices; turmeric (curcuma),kg,31000,31000,26758.276
C,M,2020,2,202002,India,Export,Kenya,91030,Spices; turmeric (curcuma),kg,2491,2491,6201.698
C,M,2020,2,202002,India,Export,Rep. of Korea,91030,Spices; turmeric (curcuma),kg,169426,169426,376975.379
C,M,2020,2,202002,India,Export,Kuwait,91030,Spices; turmeric (curcuma),kg,104215,104215,142552.391
C,M,2020,2,202002,India,Export,Kyrgyzstan,91030,Spices; turmeric (curcuma),kg,300,300,185.908
C,M,2020,2,202002,India,Export,Lebanon,91030,Spices; turmeric (curcuma),kg,22000,22000,23652.79
C,M,2020,2,202002,India,Export,Latvia,91030,Spices; turmeric (curcuma),kg,20000,20000,19373.4
C,M,2020,2,202002,India,Export,Libya,91030,Spices; turmeric (curcuma),kg,462500,462500,495967.927
C,M,2020,2,202002,India,Export,Lithuania,91030,Spices; turmeric (curcuma),kg,4000,4000,4438.107
C,M,2020,2,202002,India,Export,Malawi,91030,Spices; turmeric (curcuma),kg,2100,2100,4100.503
C,M,2020,2,202002,India,Export,Malaysia,91030,Spices; turmeric (curcuma),kg,555732,555732,687748.123
C,M,2020,2,202002,India,Export,Maldives,91030,Spices; turmeric (curcuma),kg,1075,1075,2053.804
C,M,2020,2,202002,India,Export,Mauritius,91030,Spices; turmeric (curcuma),kg,55635,55635,59939.308
C,M,2020,2,202002,India,Export,Mexico,91030,Spices; turmeric (curcuma),kg,37750,37750,48684.696
C,M,2020,2,202002,India,Export,"Other Asia, nes",91030,Spices; turmeric (curcuma),kg,11957,11957,77888.176
C,M,2020,2,202002,India,Export,Morocco,91030,Spices; turmeric (curcuma),kg,953000,953000,920253.279
C,M,2020,2,202002,India,Export,Oman,91030,Spices; turmeric (curcuma),kg,60102,60102,76227.071
C,M,2020,2,202002,India,Export,Nepal,91030,Spices; turmeric (curcuma),kg,134680,134680,173009.756
C,M,2020,2,202002,India,Export,Netherlands,91030,Spices; turmeric (curcuma),kg,278798,278798,471600.947
C,M,2020,2,202002,India,Export,New Zealand,91030,Spices; turmeric (curcuma),kg,4272.642,4272.642,8191.201
C,M,2020,2,202002,India,Export,Nigeria,91030,Spices; turmeric (curcuma),kg,35370,35370,64651.333
C,M,2020,2,202002,India,Export,Norway,91030,Spices; turmeric (curcuma),kg,3125,3125,5109.453
C,M,2020,2,202002,India,Export,Peru,91030,Spices; turmeric (curcuma),kg,4000,4000,5865.185
C,M,2020,2,202002,India,Export,Philippines,91030,Spices; turmeric (curcuma),kg,4465,4465,17998.593
C,M,2020,2,202002,India,Export,Poland,91030,Spices; turmeric (curcuma),kg,17500,17500,183689.453
C,M,2020,2,202002,India,Export,Portugal,91030,Spices; turmeric (curcuma),kg,10000,10000,16002.655
C,M,2020,2,202002,India,Export,Qatar,91030,Spices; turmeric (curcuma),kg,158074.48,158074.48,199853.776
C,M,2020,2,202002,India,Export,Romania,91030,Spices; turmeric (curcuma),kg,6050,6050,11267.383
C,M,2020,2,202002,India,Export,Russian Federation,91030,Spices; turmeric (curcuma),kg,194389,194389,190860.934
C,M,2020,2,202002,India,Export,Saudi Arabia,91030,Spices; turmeric (curcuma),kg,399030,399030,471163.025
C,M,2020,2,202002,India,Export,Senegal,91030,Spices; turmeric (curcuma),kg,48,48,122.111
C,M,2020,2,202002,India,Export,Seychelles,91030,Spices; turmeric (curcuma),kg,1610,1610,2700.155
C,M,2020,2,202002,India,Export,Singapore,91030,Spices; turmeric (curcuma),kg,25243,25243,27272.122
C,M,2020,2,202002,India,Export,Viet Nam,91030,Spices; turmeric (curcuma),kg,46500,46500,62230.006
C,M,2020,2,202002,India,Export,South Africa,91030,Spices; turmeric (curcuma),kg,240200,240200,339347.218
C,M,2020,2,202002,India,Export,Spain,91030,Spices; turmeric (curcuma),kg,138775,138775,164527.614
C,M,2020,2,202002,India,Export,South Sudan,91030,Spices; turmeric (curcuma),kg,1370,1370,3511.194
C,M,2020,2,202002,India,Export,Sudan,91030,Spices; turmeric (curcuma),kg,20000,20000,15244.404
C,M,2020,2,202002,India,Export,Sweden,91030,Spices; turmeric (curcuma),kg,1975,1975,3281.239
C,M,2020,2,202002,India,Export,Switzerland,91030,Spices; turmeric (curcuma),kg,428,428,934.955
C,M,2020,2,202002,India,Export,Thailand,91030,Spices; turmeric (curcuma),kg,6260,6260,8632.564
C,M,2020,2,202002,India,Export,Trinidad and Tobago,91030,Spices; turmeric (curcuma),kg,20000,20000,25029.724
C,M,2020,2,202002,India,Export,United Arab Emirates,91030,Spices; turmeric (curcuma),kg,468613,468613,569613.235
C,M,2020,2,202002,India,Export,Tunisia,91030,Spices; turmeric (curcuma),kg,305000,305000,271517.916
C,M,2020,2,202002,India,Export,Türkiye,91030,Spices; turmeric (curcuma),kg,39000,39000,34959.912
C,M,2020,2,202002,India,Export,Uganda,91030,Spices; turmeric (curcuma),kg,514,514,2020.766
C,M,2020,2,202002,India,Export,Ukraine,91030,Spices; turmeric (curcuma),kg,39126,39126,38791.687
C,M,2020,2,202002,India,Export,Egypt,91030,Spices; turmeric (curcuma),kg,101500,101500,87563.049
C,M,2020,2,202002,India,Export,United Kingdom,91030,Spices; turmeric (curcuma),kg,352842,352842,572766.11
C,M,2020,2,202002,India,Export,United Rep. of Tanzania,91030,Spices; turmeric (curcuma),kg,808,808,7296.418
C,M,2020,2,202002,India,Export,USA,91030,Spices; turmeric (curcuma),kg,587806,587806,5433307.253
C,M,2020,2,202002,India,Export,Uruguay,91030,Spices; turmeric (curcuma),kg,1000,1000,1589.376
C,M,2020,2,202002,India,Export,Venezuela,91030,Spices; turmeric (curcuma),kg,3000,3000,3446.894
C,M,2020,2,202002,India,Export,Yemen,91030,Spices; turmeric (curcuma),kg,18900,18900,17336.912
C,M,2020,3,202003,India,Export,World,91030,Spices; turmeric (curcuma),kg,12462068,12462068,14100588.27
C,M,2020,3,202003,India,Export,Algeria,91030,Spices; turmeric (curcuma),kg,244000,244000,210472.633
C,M,2020,3,202003,India,Export,Angola,91030,Spices; turmeric (curcuma),kg,500,500,685.705
C,M,2020,3,202003,India,Export,Azerbaijan,91030,Spices; turmeric (curcuma),kg,33000,33000,30481.774
C,M,2020,3,202003,India,Export,Argentina,91030,Spices; turmeric (curcuma),kg,2000,2000,2300.576
C,M,2020,3,202003,India,Export,Australia,91030,Spices; turmeric (curcuma),kg,59214,59214,104589.243
C,M,2020,3,202003,India,Export,Bahrain,91030,Spices; turmeric (curcuma),kg,93173,93173,112451.744
C,M,2020,3,202003,India,Export,Bangladesh,91030,Spices; turmeric (curcuma),kg,4033420,4033420,3564946.344
C,M,2020,3,202003,India,Export,Belgium,91030,Spices; turmeric (curcuma),kg,55450,55450,77781.124
C,M,2020,3,202003,India,Export,Bhutan,91030,Spices; turmeric (curcuma),kg,215,215,548.562
C,M,2020,3,202003,India,Export,Botswana,91030,Spices; turmeric (curcuma),kg,46,46,197.306
C,M,2020,3,202003,India,Export,Brazil,91030,Spices; turmeric (curcuma),kg,60025,60025,67897.704
C,M,2020,3,202003,India,Export,Canada,91030,Spices; turmeric (curcuma),kg,79920,79920,129447.545
C,M,2020,3,202003,India,Export,Sri Lanka,91030,Spices; turmeric (curcuma),kg,233176,233176,250855.131
C,M,2020,3,202003,India,Export,Colombia,91030,Spices; turmeric (curcuma),kg,32000,32000,39684.212
C,M,2020,3,202003,India,Export,Estonia,91030,Spices; turmeric (curcuma),kg,12500,12500,21051.244
C,M,2020,3,202003,India,Export,Fiji,91030,Spices; turmeric (curcuma),kg,43125,43125,63564.812
C,M,2020,3,202003,India,Export,France,91030,Spices; turmeric (curcuma),kg,152907,152907,226823.393
C,M,2020,3,202003,India,Export,Georgia,91030,Spices; turmeric (curcuma),kg,600,600,1156.316
C,M,2020,3,202003,India,Export,Gambia,91030,Spices; turmeric (curcuma),kg,150,150,410.503
C,M,2020,3,202003,India,Export,Germany,91030,Spices; turmeric (curcuma),kg,248305,248305,344114.567
C,M,2020,3,202003,India,Export,Ghana,91030,Spices; turmeric (curcuma),kg,400,400,706.724
C,M,2020,3,202003,India,Export,Greece,91030,Spices; turmeric (curcuma),kg,1650,1650,1864.17
C,M,2020,3,202003,India,Export,Guyana,91030,Spices; turmeric (curcuma),kg,38000,38000,51109.705
C,M,2020,3,202003,India,Export,"China, Hong Kong SAR",91030,Spices; turmeric (curcuma),kg,643,643,1357.336
C,M,2020,3,202003,India,Export,Indonesia,91030,Spices; turmeric (curcuma),kg,157500,157500,203989.805
C,M,2020,3,202003,India,Export,Iran,91030,Spices; turmeric (curcuma),kg,1027500,1027500,997382.862
C,M,2020,3,202003,India,Export,Iraq,91030,Spices; turmeric (curcuma),kg,63000,63000,50343.748
C,M,2020,3,202003,India,Export,Ireland,91030,Spices; turmeric (curcuma),kg,180,180,672.586
C,M,2020,3,202003,India,Export,Israel,91030,Spices; turmeric (curcuma),kg,188040,188040,183507.563
C,M,2020,3,202003,India,Export,Italy,91030,Spices; turmeric (curcuma),kg,25000,25000,49987.002
C,M,2020,3,202003,India,Export,Côte d'Ivoire,91030,Spices; turmeric (curcuma),kg,14000,14000,27334.559
C,M,2020,3,202003,India,Export,Japan,91030,Spices; turmeric (curcuma),kg,318953,318953,531512.561
C,M,2020,3,202003,India,Export,Jordan,91030,Spices; turmeric (curcuma),kg,79788,79788,69578.55
C,M,2020,3,202003,India,Export,Kenya,91030,Spices; turmeric (curcuma),kg,20500,20500,31288.166
C,M,2020,3,202003,India,Export,Rep. of Korea,91030,Spices; turmeric (curcuma),kg,133000,133000,276459.394
C,M,2020,3,202003,India,Export,Kuwait,91030,Spices; turmeric (curcuma),kg,44596,44596,79555.798
C,M,2020,3,202003,India,Export,Lebanon,91030,Spices; turmeric (curcuma),kg,8000,8000,8971.277
C,M,2020,3,202003,India,Export,Libya,91030,Spices; turmeric (curcuma),kg,271000,271000,253086.57
C,M,2020,3,202003,India,Export,Malaysia,91030,Spices; turmeric (curcuma),kg,502410,502410,565516.018
C,M,2020,3,202003,India,Export,Maldives,91030,Spices; turmeric (curcuma),kg,2553,2553,4637.886
C,M,2020,3,202003,India,Export,Mauritius,91030,Spices; turmeric (curcuma),kg,16410,16410,17478.374
C,M,2020,3,202003,India,Export,Mexico,91030,Spices; turmeric (curcuma),kg,22000,22000,46250.682
C,M,2020,3,202003,India,Export,"Other Asia, nes",91030,Spices; turmeric (curcuma),kg,18025,18025,24137.382
C,M,2020,3,202003,India,Export,Morocco,91030,Spices; turmeric (curcuma),kg,515000,515000,462798.224
C,M,2020,3,202003,India,Export,Mozambique,91030,Spices; turmeric (curcuma),kg,1245,1245,1789.704
C,M,2020,3,202003,India,Export,Oman,91030,Spices; turmeric (curcuma),kg,240068,240068,275065.095
C,M,2020,3,202003,India,Export,Nepal,91030,Spices; turmeric (curcuma),kg,113816,113816,129009.672
C,M,2020,3,202003,India,Export,Netherlands,91030,Spices; turmeric (curcuma),kg,276682,276682,451734.792
C,M,2020,3,202003,India,Export,New Zealand,91030,Spices; turmeric (curcuma),kg,10278,10278,16816.997
C,M,2020,3,202003,India,Export,Papua New Guinea,91030,Spices; turmeric (curcuma),kg,76,76,258.463
C,M,2020,3,202003,India,Export,Peru,91030,Spices; turmeric (curcuma),kg,5000,5000,6531.687
C,M,2020,3,202003,India,Export,Philippines,91030,Spices; turmeric (curcuma),kg,4110,4110,4681.309
C,M,2020,3,202003,India,Export,Poland,91030,Spices; turmeric (curcuma),kg,47020,47020,63541.897
C,M,2020,3,202003,India,Export,Qatar,91030,Spices; turmeric (curcuma),kg,121147,121147,139789.586
C,M,2020,3,202003,India,Export,Russian Federation,91030,Spices; turmeric (curcuma),kg,123145,123145,118608.653
C,M,2020,3,202003,India,Export,Rwanda,91030,Spices; turmeric (curcuma),kg,50,50,65.612
C,M,2020,3,202003,India,Export,Saudi Arabia,91030,Spices; turmeric (curcuma),kg,354506,354506,344144.964
C,M,2020,3,202003,India,Export,Senegal,91030,Spices; turmeric (curcuma),kg,10000,10000,19928.366
C,M,2020,3,202003,India,Export,Seychelles,91030,Spices; turmeric (curcuma),kg,699,699,1394.111
C,M,2020,3,202003,India,Export,Singapore,91030,Spices; turmeric (curcuma),kg,52536,52536,70049.322
C,M,2020,3,202003,India,Export,Viet Nam,91030,Spices; turmeric (curcuma),kg,11760,11760,13882.912
C,M,2020,3,202003,India,Export,Somalia,91030,Spices; turmeric (curcuma),kg,8000,8000,6890.263
C,M,2020,3,202003,India,Export,South Africa,91030,Spices; turmeric (curcuma),kg,251300,251300,336314.987
C,M,2020,3,202003,India,Export,Spain,91030,Spices; turmeric (curcuma),kg,104500,104500,135430.374
C,M,2020,3,202003,India,Export,Sweden,91030,Spices; turmeric (curcuma),kg,35500,35500,56669.921
C,M,2020,3,202003,India,Export,Switzerland,91030,Spices; turmeric (curcuma),kg,10700,10700,16202.434
C,M,2020,3,202003,India,Export,Syria,91030,Spices; turmeric (curcuma),kg,54000,54000,48372.077
