typeCode,freqCode,refYear,refMonth,period,reporterDesc,flowDesc,partnerDesc,cmdCode,cmdDesc,qtyUnitAbbr,qty,netWgt,primaryValue
C,M,2024,1,202401,India,Export,Saudi Arabia,100829,"Cereals; millet, other than seed",kg,351728,351728,131410.841
C,M,2024,1,202401,India,Export,Seychelles,100829,"Cereals; millet, other than seed",kg,120,120,85.407
C,M,2024,1,202401,India,Export,Singapore,100829,"Cereals; millet, other than seed",kg,1034,1034,1018.006
C,M,2024,1,202401,India,Export,South Africa,100829,"Cereals; millet, other than seed",kg,1050,1050,892.373
C,M,2024,1,202401,India,Export,Togo,100829,"Cereals; millet, other than seed",kg,72,72,126.788
C,M,2024,1,202401,India,Export,United Arab Emirates,100829,"Cereals; millet, other than seed",kg,668803,668803,227309.781
C,M,2024,1,202401,India,Export,Tunisia,100829,"Cereals; millet, other than seed",kg,663000,663000,184737.564
C,M,2024,1,202401,India,Export,United Kingdom,100829,"Cereals; millet, other than seed",kg,474783,474783,249477.1
C,M,2024,1,202401,India,Export,United Rep. of Tanzania,100829,"Cereals; millet, other than seed",kg,4354,4354,3974.865
C,M,2024,1,202401,India,Export,USA,100829,"Cereals; millet, other than seed",kg,29280,29280,26317.895
C,M,2024,1,202401,India,Export,Yemen,100829,"Cereals; millet, other than seed",kg,100000,100000,35726.694
C,M,2024,2,202402,India,Export,World,100829,"Cereals; millet, other than seed",kg,7825440,7825440,2962174.701
C,M,2024,2,202402,India,Export,Algeria,100829,"Cereals; millet, other than seed",kg,72000,72000,20265.728
C,M,2024,2,202402,India,Export,Angola,100829,"Cereals; millet, other than seed",kg,300,300,372.235
C,M,2024,2,202402,India,Export,Australia,100829,"Cereals; millet, other than seed",kg,26233,26233,55276.141
C,M,2024,2,202402,India,Export,Bahrain,100829,"Cereals; millet, other than seed",kg,159052,159052,51693.572
C,M,2024,2,202402,India,Export,Bhutan,100829,"Cereals; millet, other than seed",kg,500,500,257.944
C,M,2024,2,202402,India,Export,Canada,100829,"Cereals; millet, other than seed",kg,25220,25220,22469.548
C,M,2024,2,202402,India,Export,Djibouti,100829,"Cereals; millet, other than seed",kg,50,50,35.63
C,M,2024,2,202402,India,Export,Germany,100829,"Cereals; millet, other than seed",kg,46400,46400,41749.122
C,M,2024,2,202402,India,Export,"China, Hong Kong SAR",100829,"Cereals; millet, other than seed",kg,1074,1074,6843.297
C,M,2024,2,202402,India,Export,Ireland,100829,"Cereals; millet, other than seed",kg,240,240,238.743
C,M,2024,2,202402,India,Export,Israel,100829,"Cereals; millet, other than seed",kg,5000,5000,2080.67
C,M,2024,2,202402,India,Export,Japan,100829,"Cereals; millet, other than seed",kg,17000,17000,9597.371
C,M,2024,2,202402,India,Export,Kenya,100829,"Cereals; millet, other than seed",kg,1800,1800,463.625
C,M,2024,2,202402,India,Export,Kuwait,100829,"Cereals; millet, other than seed",kg,258710,258710,99894.543
C,M,2024,2,202402,India,Export,Libya,100829,"Cereals; millet, other than seed",kg,96500,96500,36282.921
C,M,2024,2,202402,India,Export,Malaysia,100829,"Cereals; millet, other than seed",kg,2000,2000,3291.634
C,M,2024,2,202402,India,Export,Maldives,100829,"Cereals; millet, other than seed",kg,1000,1000,578.747
C,M,2024,2,202402,India,Export,Oman,100829,"Cereals; millet, other than seed",kg,129591,129591,46325.499
C,M,2024,2,202402,India,Export,Nepal,100829,"Cereals; millet, other than seed",kg,1419110,1419110,522518.756
C,M,2024,2,202402,India,Export,Netherlands,100829,"Cereals; millet, other than seed",kg,864,864,980.357
C,M,2024,2,202402,India,Export,New Zealand,100829,"Cereals; millet, other than seed",kg,250,250,484.742
C,M,2024,2,202402,India,Export,Nigeria,100829,"Cereals; millet, other than seed",kg,250,250,161.01
C,M,2024,2,202402,India,Export,Qatar,100829,"Cereals; millet, other than seed",kg,241460,241460,86416.353
C,M,2024,2,202402,India,Export,Saudi Arabia,100829,"Cereals; millet, other than seed",kg,1192280,1192280,439227.603
C,M,2024,2,202402,India,Export,Senegal,100829,"Cereals; millet, other than seed",kg,1539900,1539900,571973.203
C,M,2024,2,202402,India,Export,Singapore,100829,"Cereals; millet, other than seed",kg,4202,4202,4358.716
C,M,2024,2,202402,India,Export,South Africa,100829,"Cereals; millet, other than seed",kg,24275,24275,9332.821
C,M,2024,2,202402,India,Export,United Arab Emirates,100829,"Cereals; millet, other than seed",kg,1389399,1389399,472409.167
C,M,2024,2,202402,India,Export,Tunisia,100829,"Cereals; millet, other than seed",kg,392000,392000,116250.836
C,M,2024,2,202402,India,Export,United Kingdom,100829,"Cereals; millet, other than seed",kg,108118,108118,51478.418
C,M,2024,2,202402,India,Export,United Rep. of Tanzania,100829,"Cereals; millet, other than seed",kg,600,600,237.236
C,M,2024,2,202402,India,Export,USA,100829,"Cereals; millet, other than seed",kg,69720,69720,93812.977
C,M,2024,2,202402,India,Export,Yemen,100829,"Cereals; millet, other than seed",kg,600000,600000,194344.485
C,M,2024,2,202402,India,Export,Zambia,100829,"Cereals; millet, other than seed",kg,342,342,471.05
C,M,2024,3,202403,India,Export,World,100829,"Cereals; millet, other than seed",kg,5906640,5906640,2601991.165
C,M,2024,3,202403,India,Export,Algeria,100829,"Cereals; millet, other than seed",kg,236750,236750,104474.129
C,M,2024,3,202403,India,Export,Australia,100829,"Cereals; millet, other than seed",kg,4543,4543,5115.758
C,M,2024,3,202403,India,Export,Bahrain,100829,"Cereals; millet, other than seed",kg,94040,94040,29770.628
C,M,2024,3,202403,India,Export,Belgium,100829,"Cereals; millet, other than seed",kg,82580,82580,59668.827
C,M,2024,3,202403,India,Export,Bhutan,100829,"Cereals; millet, other than seed",kg,8000,8000,3450.699
C,M,2024,3,202403,India,Export,Canada,100829,"Cereals; millet, other than seed",kg,52594,52594,31504.677
C,M,2024,3,202403,India,Export,Benin,100829,"Cereals; millet, other than seed",kg,13,13,13.591
C,M,2024,3,202403,India,Export,Fiji,100829,"Cereals; millet, other than seed",kg,60,60,18.615
C,M,2024,3,202403,India,Export,France,100829,"Cereals; millet, other than seed",kg,1090,1090,1110.766
C,M,2024,3,202403,India,Export,Germany,100829,"Cereals; millet, other than seed",kg,48000,48000,62989.233
C,M,2024,3,202403,India,Export,Indonesia,100829,"Cereals; millet, other than seed",kg,800,800,617.8
C,M,2024,3,202403,India,Export,Ireland,100829,"Cereals; millet, other than seed",kg,960,960,2097.962
C,M,2024,3,202403,India,Export,Israel,100829,"Cereals; millet, other than seed",kg,27200,27200,12045.964
C,M,2024,3,202403,India,Export,Italy,100829,"Cereals; millet, other than seed",kg,82820,82820,59832.181
C,M,2024,3,202403,India,Export,Côte d'Ivoire,100829,"Cereals; millet, other than seed",kg,30,30,34.615
C,M,2024,3,202403,India,Export,Japan,100829,"Cereals; millet, other than seed",kg,21500,21500,14177.505
C,M,2024,3,202403,India,Export,Kenya,100829,"Cereals; millet, other than seed",kg,5025,5025,2605.736
C,M,2024,3,202403,India,Export,Kuwait,100829,"Cereals; millet, other than seed",kg,211280,211280,88973.466
C,M,2024,3,202403,India,Export,Latvia,100829,"Cereals; millet, other than seed",kg,5000,5000,10976.139
C,M,2024,3,202403,India,Export,Malaysia,100829,"Cereals; millet, other than seed",kg,95,95,66.146
C,M,2024,3,202403,India,Export,Maldives,100829,"Cereals; millet, other than seed",kg,8000,8000,6223.765
C,M,2024,3,202403,India,Export,"Other Asia, nes",100829,"Cereals; millet, other than seed",kg,46020,46020,28622.62
C,M,2024,3,202403,India,Export,Mozambique,100829,"Cereals; millet, other than seed",kg,2500,2500,1594.37
C,M,2024,3,202403,India,Export,Oman,100829,"Cereals; millet, other than seed",kg,3455,3455,3367.974
C,M,2024,3,202403,India,Export,Nepal,100829,"Cereals; millet, other than seed",kg,690210,690210,249665.711
C,M,2024,3,202403,India,Export,Netherlands,100829,"Cereals; millet, other than seed",kg,36216,36216,69816.846
C,M,2024,3,202403,India,Export,New Zealand,100829,"Cereals; millet, other than seed",kg,500,500,811.914
C,M,2024,3,202403,India,Export,Nigeria,100829,"Cereals; millet, other than seed",kg,1025,1025,715.056
C,M,2024,3,202403,India,Export,Poland,100829,"Cereals; millet, other than seed",kg,22000,22000,30022.672
C,M,2024,3,202403,India,Export,Portugal,100829,"Cereals; millet, other than seed",kg,41000,41000,20856.246
C,M,2024,3,202403,India,Export,Qatar,100829,"Cereals; millet, other than seed",kg,121785,121785,46440.89
C,M,2024,3,202403,India,Export,Saudi Arabia,100829,"Cereals; millet, other than seed",kg,1477000,1477000,510461.962
C,M,2024,3,202403,India,Export,Senegal,100829,"Cereals; millet, other than seed",kg,72000,72000,24387.345
C,M,2024,3,202403,India,Export,Singapore,100829,"Cereals; millet, other than seed",kg,1442,1442,1287.542
C,M,2024,3,202403,India,Export,Viet Nam,100829,"Cereals; millet, other than seed",kg,25000,25000,13154.742
C,M,2024,3,202403,India,Export,South Africa,100829,"Cereals; millet, other than seed",kg,24000,24000,9179.317
C,M,2024,3,202403,India,Export,Spain,100829,"Cereals; millet, other than seed",kg,24000,24000,8621.109
C,M,2024,3,202403,India,Export,Sweden,100829,"Cereals; millet, other than seed",kg,120,120,138.148
C,M,2024,3,202403,India,Export,United Arab Emirates,100829,"Cereals; millet, other than seed",kg,1172865,1172865,421581.065
C,M,2024,3,202403,India,Export,Tunisia,100829,"Cereals; millet, other than seed",kg,224000,224000,59460.797
C,M,2024,3,202403,India,Export,United Kingdom,100829,"Cereals; millet, other than seed",kg,67261,67261,39189.952
C,M,2024,3,202403,India,Export,United Rep. of Tanzania,100829,"Cereals; millet, other than seed",kg,1140,1140,502.207
C,M,2024,3,202403,India,Export,USA,100829,"Cereals; millet, other than seed",kg,197721,197721,313762.469
C,M,2024,3,202403,India,Export,Yemen,100829,"Cereals; millet, other than seed",kg,765000,765000,252582.009
C,M,2024,4,202404,India,Export,World,100829,"Cereals; millet, other than seed",kg,3424076.727,3424076.727,2019327.076
C,M,2024,4,202404,India,Export,Australia,100829,"Cereals; millet, other than seed",kg,8400.727,8400.727,9049.741
C,M,2024,4,202404,India,Export,Bahrain,100829,"Cereals; millet, other than seed",kg,28312,28312,9302.408
C,M,2024,4,202404,India,Export,Belgium,100829,"Cereals; millet, other than seed",kg,132790,132790,95593.514
C,M,2024,4,202404,India,Export,Bhutan,100829,"Cereals; millet, other than seed",kg,1000,1000,539.529
C,M,2024,4,202404,India,Export,Canada,100829,"Cereals; millet, other than seed",kg,94886,94886,89499.111
C,M,2024,4,202404,India,Export,France,100829,"Cereals; millet, other than seed",kg,9000,9000,12924.376
C,M,2024,4,202404,India,Export,Germany,100829,"Cereals; millet, other than seed",kg,175050,175050,225517.78
C,M,2024,4,202404,India,Export,Ghana,100829,"Cereals; millet, other than seed",kg,180,180,149.138
C,M,2024,4,202404,India,Export,Ireland,100829,"Cereals; millet, other than seed",kg,600,600,445.651
C,M,2024,4,202404,India,Export,Israel,100829,"Cereals; millet, other than seed",kg,10300,10300,4284.198
C,M,2024,4,202404,India,Export,Italy,100829,"Cereals; millet, other than seed",kg,10000,10000,16880.277
C,M,2024,4,202404,India,Export,Japan,100829,"Cereals; millet, other than seed",kg,63500,63500,39508.352
C,M,2024,4,202404,India,Export,Kenya,100829,"Cereals; millet, other than seed",kg,1280,1280,539.781
C,M,2024,4,202404,India,Export,Rep. of Korea,100829,"Cereals; millet, other than seed",kg,20500,20500,11798.966
C,M,2024,4,202404,India,Export,Malawi,100829,"Cereals; millet, other than seed",kg,3650,3650,4107.377
C,M,2024,4,202404,India,Export,Malaysia,100829,"Cereals; millet, other than seed",kg,3060,3060,7321.736
C,M,2024,4,202404,India,Export,Mauritius,100829,"Cereals; millet, other than seed",kg,572,572,792.365
C,M,2024,4,202404,India,Export,Mongolia,100829,"Cereals; millet, other than seed",kg,180,180,105.064
C,M,2024,4,202404,India,Export,Oman,100829,"Cereals; millet, other than seed",kg,73995,73995,37945.12
C,M,2024,4,202404,India,Export,Nepal,100829,"Cereals; millet, other than seed",kg,403830,403830,146223.231
C,M,2024,4,202404,India,Export,Netherlands,100829,"Cereals; millet, other than seed",kg,124320,124320,172634.149
C,M,2024,4,202404,India,Export,New Zealand,100829,"Cereals; millet, other than seed",kg,13676,13676,16728.681
C,M,2024,4,202404,India,Export,Nigeria,100829,"Cereals; millet, other than seed",kg,500,500,346.63
C,M,2024,4,202404,India,Export,Philippines,100829,"Cereals; millet, other than seed",kg,3000,3000,2796.213
C,M,2024,4,202404,India,Export,Poland,100829,"Cereals; millet, other than seed",kg,24025,24025,29027.24
C,M,2024,4,202404,India,Export,Qatar,100829,"Cereals; millet, other than seed",kg,142500,142500,53909.552
C,M,2024,4,202404,India,Export,Russian Federation,100829,"Cereals; millet, other than seed",kg,2000,2000,2541.471
C,M,2024,4,202404,India,Export,Saudi Arabia,100829,"Cereals; millet, other than seed",kg,984360,984360,360252.13
C,M,2024,4,202404,India,Export,Seychelles,100829,"Cereals; millet, other than seed",kg,200,200,113.421
C,M,2024,4,202404,India,Export,Singapore,100829,"Cereals; millet, other than seed",kg,5104,5104,4907.439
C,M,2024,4,202404,India,Export,South Africa,100829,"Cereals; millet, other than seed",kg,2043,2043,1165.539
C,M,2024,4,202404,India,Export,Togo,100829,"Cereals; millet, other than seed",kg,150,150,183.728
C,M,2024,4,202404,India,Export,United Arab Emirates,100829,"Cereals; millet, other than seed",kg,684928,684928,251427.428
C,M,2024,4,202404,India,Export,Tunisia,100829,"Cereals; millet, other than seed",kg,84000,84000,22040.228
C,M,2024,4,202404,India,Export,United Kingdom,100829,"Cereals; millet, other than seed",kg,83007,83007,57477.327
C,M,2024,4,202404,India,Export,United Rep. of Tanzania,100829,"Cereals; millet, other than seed",kg,900,900,522.312
C,M,2024,4,202404,India,Export,USA,100829,"Cereals; millet, other than seed",kg,228141,228141,330435.032
C,M,2024,4,202404,India,Export,Zambia,100829,"Cereals; millet, other than seed",kg,137,137,290.842
C,M,2024,5,202405,India,Export,World,100829,"Cereals; millet, other than seed",kg,3443934,3443934,1643142.9
C,M,2024,5,202405,India,Export,Algeria,100829,"Cereals; millet, other than seed",kg,127500,127500,54849.283
C,M,2024,5,202405,India,Export,Australia,100829,"Cereals; millet, other than seed",kg,42988,42988,41906.14
C,M,2024,5,202405,India,Export,Bahrain,100829,"Cereals; millet, other than seed",kg,48425,48425,17897.602
C,M,2024,5,202405,India,Export,Canada,100829,"Cereals; millet, other than seed",kg,24344,24344,14748.715
C,M,2024,5,202405,India,Export,France,100829,"Cereals; millet, other than seed",kg,100,100,119.914
C,M,2024,5,202405,India,Export,Germany,100829,"Cereals; millet, other than seed",kg,167050,167050,203276.13
C,M,2024,5,202405,India,Export,Greece,100829,"Cereals; millet, other than seed",kg,2700,2700,1161.369
C,M,2024,5,202405,India,Export,Iran,100829,"Cereals; millet, other than seed",kg,72000,72000,9276.61
C,M,2024,5,202405,India,Export,Ireland,100829,"Cereals; millet, other than seed",kg,240,240,211.96
C,M,2024,5,202405,India,Export,Japan,100829,"Cereals; millet, other than seed",kg,14225,14225,7589.825
C,M,2024,5,202405,India,Export,Kenya,100829,"Cereals; millet, other than seed",kg,1380,1380,804.061
C,M,2024,5,202405,India,Export,Kuwait,100829,"Cereals; millet, other than seed",kg,29950,29950,10983.541
C,M,2024,5,202405,India,Export,Libya,100829,"Cereals; millet, other than seed",kg,8000,8000,3927.346
C,M,2024,5,202405,India,Export,Malaysia,100829,"Cereals; millet, other than seed",kg,5500,5500,2769.239
C,M,2024,5,202405,India,Export,Maldives,100829,"Cereals; millet, other than seed",kg,2500,2500,2402.073
C,M,2024,5,202405,India,Export,Mozambique,100829,"Cereals; millet, other than seed",kg,7170,7170,3504.684
C,M,2024,5,202405,India,Export,Oman,100829,"Cereals; millet, other than seed",kg,135060,135060,48247.646
C,M,2024,5,202405,India,Export,Namibia,100829,"Cereals; millet, other than seed",kg,94000,94000,31563
C,M,2024,5,202405,India,Export,Nepal,100829,"Cereals; millet, other than seed",kg,639310,639310,229771.196
C,M,2024,5,202405,India,Export,Netherlands,100829,"Cereals; millet, other than seed",kg,24864,24864,28620.318
C,M,2024,5,202405,India,Export,New Zealand,100829,"Cereals; millet, other than seed",kg,194,194,233.689
C,M,2024,5,202405,India,Export,Nigeria,100829,"Cereals; millet, other than seed",kg,750,750,530.404
C,M,2024,5,202405,India,Export,Poland,100829,"Cereals; millet, other than seed",kg,22000,22000,24879.51
C,M,2024,5,202405,India,Export,Qatar,100829,"Cereals; millet, other than seed",kg,83234,83234,27724.307
C,M,2024,5,202405,India,Export,Saudi Arabia,100829,"Cereals; millet, other than seed",kg,688500,688500,230088.921
C,M,2024,5,202405,India,Export,Seychelles,100829,"Cereals; millet, other than seed",kg,4587,4587,3211.374
C,M,2024,5,202405,India,Export,Singapore,100829,"Cereals; millet, other than seed",kg,1954,1954,1655.176
C,M,2024,5,202405,India,Export,South Africa,100829,"Cereals; millet, other than seed",kg,1480,1480,1164.187
C,M,2024,5,202405,India,Export,Spain,100829,"Cereals; millet, other than seed",kg,72000,72000,77946.868
C,M,2024,5,202405,India,Export,United Arab Emirates,100829,"Cereals; millet, other than seed",kg,509559,509559,190283.258
C,M,2024,5,202405,India,Export,United Kingdom,100829,"Cereals; millet, other than seed",kg,216877,216877,103520.91
C,M,2024,5,202405,India,Export,USA,100829,"Cereals; millet, other than seed",kg,165493,165493,190520.077
C,M,2024,5,202405,India,Export,Yemen,100829,"Cereals; millet, other than seed",kg,230000,230000,77753.566
C,M,2024,6,202406,India,Export,World,100829,"Cereals; millet, other than seed",kg,5859443,5859443,2778718.715
C,M,2024,6,202406,India,Export,Algeria,100829,"Cereals; millet, other than seed",kg,312500,312500,114645.374
C,M,2024,6,202406,India,Export,Angola,100829,"Cereals; millet, other than seed",kg,840,840,341.328
C,M,2024,6,202406,India,Export,Australia,100829,"Cereals; millet, other than seed",kg,9674,9674,12762.289
C,M,2024,6,202406,India,Export,Bahrain,100829,"Cereals; millet, other than seed",kg,148379,148379,50777.012
C,M,2024,6,202406,India,Export,Belgium,100829,"Cereals; millet, other than seed",kg,100000,100000,128544.646
C,M,2024,6,202406,India,Export,Canada,100829,"Cereals; millet, other than seed",kg,81091,81091,50118.016
C,M,2024,6,202406,India,Export,Sri Lanka,100829,"Cereals; millet, other than seed",kg,252,252,143.499
C,M,2024,6,202406,India,Export,Dem. Rep. of the Congo,100829,"Cereals; millet, other than seed",kg,30,30,31.652
C,M,2024,6,202406,India,Export,Czechia,100829,"Cereals; millet, other than seed",kg,3660,3660,3996.134
C,M,2024,6,202406,India,Export,Fiji,100829,"Cereals; millet, other than seed",kg,400,400,465.467
C,M,2024,6,202406,India,Export,Finland,100829,"Cereals; millet, other than seed",kg,793,793,1807.851
C,M,2024,6,202406,India,Export,Germany,100829,"Cereals; millet, other than seed",kg,170900,170900,232511.535
C,M,2024,6,202406,India,Export,"China, Hong Kong SAR",100829,"Cereals; millet, other than seed",kg,948,948,896.636
C,M,2024,6,202406,India,Export,Ireland,100829,"Cereals; millet, other than seed",kg,2730,2730,4098.325
C,M,2024,6,202406,India,Export,Israel,100829,"Cereals; millet, other than seed",kg,66920,66920,31280.342
C,M,2024,6,202406,India,Export,Italy,100829,"Cereals; millet, other than seed",kg,27960,27960,16311.381
C,M,2024,6,202406,India,Export,Japan,100829,"Cereals; millet, other than seed",kg,63375,63375,38936.015
C,M,2024,6,202406,India,Export,Kenya,100829,"Cereals; millet, other than seed",kg,2360,2360,1055.469
C,M,2024,6,202406,India,Export,Kuwait,100829,"Cereals; millet, other than seed",kg,50150,50150,18856.279
C,M,2024,6,202406,India,Export,Lebanon,100829,"Cereals; millet, other than seed",kg,600,600,926.79
C,M,2024,6,202406,India,Export,Libya,100829,"Cereals; millet, other than seed",kg,296000,296000,109703.509
C,M,2024,6,202406,India,Export,Malawi,100829,"Cereals; millet, other than seed",kg,6835,6835,4124.574
C,M,2024,6,202406,India,Export,Malaysia,100829,"Cereals; millet, other than seed",kg,7850,7850,8343.876
C,M,2024,6,202406,India,Export,Maldives,100829,"Cereals; millet, other than seed",kg,6000,6000,5317.181
C,M,2024,6,202406,India,Export,Mozambique,100829,"Cereals; millet, other than seed",kg,1008,1008,492.782
C,M,2024,6,202406,India,Export,Oman,100829,"Cereals; millet, other than seed",kg,79795,79795,31189.964
C,M,2024,6,202406,India,Export,Namibia,100829,"Cereals; millet, other than seed",kg,258500,258500,86717.181
C,M,2024,6,202406,India,Export,Nepal,100829,"Cereals; millet, other than seed",kg,1430380,1430380,513068.436
C,M,2024,6,202406,India,Export,Netherlands,100829,"Cereals; millet, other than seed",kg,25700,25700,32093.14
C,M,2024,6,202406,India,Export,New Zealand,100829,"Cereals; millet, other than seed",kg,650,650,866.841
C,M,2024,6,202406,India,Export,Nigeria,100829,"Cereals; millet, other than seed",kg,480,480,356.459
C,M,2024,6,202406,India,Export,Qatar,100829,"Cereals; millet, other than seed",kg,315055,315055,106533.292
C,M,2024,6,202406,India,Export,Saudi Arabia,100829,"Cereals; millet, other than seed",kg,812000,812000,298644.601
C,M,2024,6,202406,India,Export,Singapore,100829,"Cereals; millet, other than seed",kg,4003,4003,2994.037
C,M,2024,6,202406,India,Export,Slovenia,100829,"Cereals; millet, other than seed",kg,20000,20000,24285.224
C,M,2024,6,202406,India,Export,Spain,100829,"Cereals; millet, other than seed",kg,23000,23000,15777.638
C,M,2024,6,202406,India,Export,Thailand,100829,"Cereals; millet, other than seed",kg,2230,2230,1291.12
C,M,2024,6,202406,India,Export,United Arab Emirates,100829,"Cereals; millet, other than seed",kg,1228889,1228889,477937.435
C,M,2024,6,202406,India,Export,United Kingdom,100829,"Cereals; millet, other than seed",kg,74079,74079,36733.199
C,M,2024,6,202406,India,Export,USA,100829,"Cereals; millet, other than seed",kg,223347,223347,313641.273
C,M,2024,6,202406,India,Export,Zambia,100829,"Cereals; millet, other than seed",kg,80,80,100.909
C,M,2024,7,202407,India,Export,World,100829,"Cereals; millet, other than seed",kg,4566255,4566255,2035092.662
C,M,2024,7,202407,India,Export,Algeria,100829,"Cereals; millet, other than seed",kg,292000,292000,103904.104
C,M,2024,7,202407,India,Export,Australia,100829,"Cereals; millet, other than seed",kg,29571,29571,15246.695
C,M,2024,7,202407,India,Export,Bahrain,100829,"Cereals; millet, other than seed",kg,98313,98313,32649.627
C,M,2024,7,202407,India,Export,Belgium,100829,"Cereals; millet, other than seed",kg,19000,19000,10701.132
C,M,2024,7,202407,India,Export,Canada,100829,"Cereals; millet, other than seed",kg,59952,59952,56369.766
C,M,2024,7,202407,India,Export,Denmark,100829,"Cereals; millet, other than seed",kg,180,180,205.42
C,M,2024,7,202407,India,Export,France,100829,"Cereals; millet, other than seed",kg,20432,20432,25380.686
C,M,2024,7,202407,India,Export,Germany,100829,"Cereals; millet, other than seed",kg,48600,48600,56636.409
C,M,2024,7,202407,India,Export,Ireland,100829,"Cereals; millet, other than seed",kg,576,576,408.782
C,M,2024,7,202407,India,Export,Israel,100829,"Cereals; millet, other than seed",kg,7000,7000,2873.914
C,M,2024,7,202407,India,Export,Italy,100829,"Cereals; millet, other than seed",kg,120200,120200,110939.19
C,M,2024,7,202407,India,Export,Kenya,100829,"Cereals; millet, other than seed",kg,5160,5160,2079.438
C,M,2024,7,202407,India,Export,Rep. of Korea,100829,"Cereals; millet, other than seed",kg,49200,49200,29501.055
C,M,2024,7,202407,India,Export,Kuwait,100829,"Cereals; millet, other than seed",kg,70450,70450,29618.335
C,M,2024,7,202407,India,Export,Libya,100829,"Cereals; millet, other than seed",kg,162000,162000,61602.812
C,M,2024,7,202407,India,Export,Malaysia,100829,"Cereals; millet, other than seed",kg,18226,18226,13871.847
C,M,2024,7,202407,India,Export,Maldives,100829,"Cereals; millet, other than seed",kg,10000,10000,10063.424
C,M,2024,7,202407,India,Export,Oman,100829,"Cereals; millet, other than seed",kg,233025,233025,78764.916
C,M,2024,7,202407,India,Export,Namibia,100829,"Cereals; millet, other than seed",kg,10,10,29.679
C,M,2024,7,202407,India,Export,Nepal,100829,"Cereals; millet, other than seed",kg,1550330,1550330,559487.666
C,M,2024,7,202407,India,Export,Netherlands,100829,"Cereals; millet, other than seed",kg,600,600,832.206
C,M,2024,7,202407,India,Export,New Zealand,100829,"Cereals; millet, other than seed",kg,90,90,126.467
C,M,2024,7,202407,India,Export,Nigeria,100829,"Cereals; millet, other than seed",kg,540,540,406.114
C,M,2024,7,202407,India,Export,Philippines,100829,"Cereals; millet, other than seed",kg,100,100,237.383
C,M,2024,7,202407,India,Export,Qatar,100829,"Cereals; millet, other than seed",kg,62790,62790,25731.45
C,M,2024,7,202407,India,Export,Saudi Arabia,100829,"Cereals; millet, other than seed",kg,494500,494500,163228.614
C,M,2024,7,202407,India,Export,Seychelles,100829,"Cereals; millet, other than seed",kg,50,50,28.483
C,M,2024,7,202407,India,Export,Singapore,100829,"Cereals; millet, other than seed",kg,2480,2480,1963.593
C,M,2024,7,202407,India,Export,Somalia,100829,"Cereals; millet, other than seed",kg,2750,2750,1069.159
C,M,2024,7,202407,India,Export,South Africa,100829,"Cereals; millet, other than seed",kg,72210,72210,28433.882
